from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
29-Apr-2020 - 00:00,21.69,76.59,7.27,18.18,25.27,13.68,8.43,0.27,1.15,4.31,9.84,2.75,30.52,77.61,,457.34,2.42,252.07,30-Apr-2020 - 00:00,"Sion, Mumbai - MPCB"
30-Apr-2020 - 00:00,18.76,66.42,7.07,3.77,10.84,12.9,7.96,0.13,1.08,6.04,9.35,2.53,30.42,77.86,,430.23,2.71,248.74,01-May-2020 - 00:00,"Sion, Mumbai - MPCB"
01-May-2020 - 00:00,13.36,52.66,5.56,3.04,8.59,11.34,7.28,0.09,1.13,3.57,8.55,2.29,30.31,77.01,,443.37,2.96,289.22,02-May-2020 - 00:00,"Sion, Mumbai - MPCB"
02-May-2020 - 00:00,13.17,50.6,6.28,7.12,13.41,10.6,7.87,0.15,1.1,3.44,9.3,2.54,30.14,78.03,,462.43,2.88,262.1,03-May-2020 - 00:00,"Sion, Mumbai - MPCB"
03-May-2020 - 00:00,11.85,43.27,5.82,3.39,9.21,12.69,6.03,0.07,1.05,2.62,8.4,2.09,30.32,78.1,,469.87,2.9,268.92,04-May-2020 - 00:00,"Sion, Mumbai - MPCB"
04-May-2020 - 00:00,11.65,34.94,6.68,14.78,19.58,13.34,5.28,0.1,1.35,3.22,8.16,1.78,30.04,77.87,,498.14,2.81,263.97,05-May-2020 - 00:00,"Sion, Mumbai - MPCB"
05-May-2020 - 00:00,11.14,46.44,,58.48,52.66,11.64,8.69,0.16,2.75,3.36,9.5,3.28,30.17,79.14,,475.25,2.97,280.94,06-May-2020 - 00:00,"Sion, Mumbai - MPCB"
06-May-2020 - 00:00,14.06,62.67,,70.49,62.1,10.21,11.24,0.16,2.8,2.32,9.81,4.0,30.65,79.45,,492.76,2.56,289.99,07-May-2020 - 00:00,"Sion, Mumbai - MPCB"
07-May-2020 - 00:00,18.03,59.75,6.74,81.33,71.91,9.11,13.01,0.22,2.74,3.88,9.74,5.19,30.12,78.36,,507.4,2.49,261.46,08-May-2020 - 00:00,"Sion, Mumbai - MPCB"
08-May-2020 - 00:00,18.88,73.5,,79.26,69.43,7.61,12.61,0.22,2.7,3.37,11.74,3.79,30.09,76.58,,480.96,2.52,264.06,09-May-2020 - 00:00,"Sion, Mumbai - MPCB"
09-May-2020 - 00:00,13.6,64.78,,70.4,62.19,7.44,12.95,0.13,2.76,3.25,11.2,3.52,30.31,76.18,,493.52,2.8,272.78,10-May-2020 - 00:00,"Sion, Mumbai - MPCB"
10-May-2020 - 00:00,12.43,55.92,,73.13,63.42,7.11,13.61,0.15,2.83,2.7,10.04,3.62,30.34,77.63,,483.74,2.87,272.64,11-May-2020 - 00:00,"Sion, Mumbai - MPCB"
11-May-2020 - 00:00,16.76,72.47,15.14,80.61,94.04,6.9,14.43,0.22,2.77,3.83,11.26,4.29,30.49,75.85,,500.16,2.77,252.56,12-May-2020 - 00:00,"Sion, Mumbai - MPCB"
12-May-2020 - 00:00,14.34,66.66,14.36,80.75,95.11,6.52,14.39,0.2,2.82,2.87,10.04,4.22,29.94,78.43,,479.21,2.76,266.59,13-May-2020 - 00:00,"Sion, Mumbai - MPCB"
13-May-2020 - 00:00,11.72,65.4,14.52,78.45,92.98,7.03,15.54,0.14,2.79,2.23,8.83,4.56,30.33,78.03,,491.63,2.76,272.73,14-May-2020 - 00:00,"Sion, Mumbai - MPCB"
14-May-2020 - 00:00,11.67,63.15,12.95,82.62,95.58,7.76,21.14,0.15,2.73,2.55,8.01,5.18,30.66,77.93,,495.74,2.75,282.11,15-May-2020 - 00:00,"Sion, Mumbai - MPCB"
15-May-2020 - 00:00,14.63,78.39,13.44,82.66,96.09,12.71,64.03,0.27,2.78,2.2,9.33,4.54,31.05,73.62,,431.06,3.35,272.51,16-May-2020 - 00:00,"Sion, Mumbai - MPCB"
16-May-2020 - 00:00,27.96,123.25,15.35,70.2,85.56,11.41,15.52,0.23,2.81,2.1,8.08,4.46,30.72,77.8,,440.83,3.09,277.14,17-May-2020 - 00:00,"Sion, Mumbai - MPCB"
17-May-2020 - 00:00,32.41,140.13,15.92,71.14,86.79,10.87,23.26,0.2,2.76,1.83,7.82,3.95,30.58,76.11,,541.45,3.25,293.35,18-May-2020 - 00:00,"Sion, Mumbai - MPCB"
18-May-2020 - 00:00,15.6,79.8,15.57,85.16,99.83,20.64,82.58,0.12,2.91,1.46,1.54,5.65,30.55,76.55,,578.02,3.96,300.16,19-May-2020 - 00:00,"Sion, Mumbai - MPCB"
19-May-2020 - 00:00,13.83,68.93,15.51,79.86,93.91,18.63,127.57,0.16,2.67,1.22,4.77,4.46,31.28,69.68,,608.16,4.43,295.36,20-May-2020 - 00:00,"Sion, Mumbai - MPCB"
20-May-2020 - 00:00,14.51,48.92,22.62,53.34,75.96,18.15,33.97,0.14,15.44,1.86,5.7,1.98,30.23,73.94,,508.92,2.81,280.88,21-May-2020 - 00:00,"Sion, Mumbai - MPCB"
21-May-2020 - 00:00,15.2,46.94,30.95,12.43,43.38,12.07,0.01,0.09,30.92,2.31,0.82,0.09,30.38,74.63,,458.64,2.7,272.76,22-May-2020 - 00:00,"Sion, Mumbai - MPCB"
22-May-2020 - 00:00,12.01,41.27,33.64,4.26,37.9,8.53,,0.06,32.19,2.3,0.73,0.06,30.58,75.31,,469.35,3.02,296.86,23-May-2020 - 00:00,"Sion, Mumbai - MPCB"
23-May-2020 - 00:00,14.13,49.72,33.56,7.22,40.78,7.57,14.4,0.11,25.01,2.65,1.12,0.19,30.47,77.21,,499.68,3.13,267.73,24-May-2020 - 00:00,"Sion, Mumbai - MPCB"
24-May-2020 - 00:00,10.88,41.74,30.57,3.08,33.65,7.15,14.52,0.05,26.52,1.75,0.41,0.08,30.52,79.49,,380.97,3.43,300.05,25-May-2020 - 00:00,"Sion, Mumbai - MPCB"
25-May-2020 - 00:00,13.15,50.75,20.41,2.57,22.98,6.56,14.59,0.05,28.19,1.62,0.45,0.08,30.57,80.43,,393.45,3.33,298.14,26-May-2020 - 00:00,"Sion, Mumbai - MPCB"
26-May-2020 - 00:00,12.43,53.98,14.83,1.88,16.71,6.91,14.55,0.04,27.33,1.61,0.43,0.1,30.63,79.19,,417.5,3.11,289.75,27-May-2020 - 00:00,"Sion, Mumbai - MPCB"
27-May-2020 - 00:00,10.48,47.49,15.83,1.91,17.74,11.12,14.57,0.04,27.4,1.73,0.6,0.08,30.66,76.14,,437.71,3.0,288.17,28-May-2020 - 00:00,"Sion, Mumbai - MPCB"
28-May-2020 - 00:00,10.02,42.37,14.5,2.12,16.62,12.54,14.56,0.03,26.33,1.71,0.33,0.08,30.89,74.94,,427.29,2.95,279.39,29-May-2020 - 00:00,"Sion, Mumbai - MPCB"
29-May-2020 - 00:00,6.67,26.04,14.59,3.42,18.01,7.47,14.49,0.02,23.09,1.63,0.23,0.14,31.16,76.33,,424.79,2.84,281.52,30-May-2020 - 00:00,"Sion, Mumbai - MPCB"
30-May-2020 - 00:00,6.96,31.94,15.45,4.52,19.96,5.92,14.55,0.02,18.65,1.42,0.43,0.08,31.47,75.99,,437.07,3.57,297.71,31-May-2020 - 00:00,"Sion, Mumbai - MPCB"
31-May-2020 - 00:00,8.46,37.98,14.57,3.38,17.95,6.18,14.51,0.01,20.06,1.64,0.66,0.07,31.76,72.6,,415.46,3.7,275.99,01-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
01-Jun-2020 - 00:00,12.69,49.44,30.61,5.69,36.31,7.42,14.59,0.14,24.29,4.27,2.21,0.38,29.83,79.92,,198.88,1.87,240.25,02-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
02-Jun-2020 - 00:00,17.78,58.97,38.56,11.45,50.01,11.97,14.76,0.32,31.5,4.34,4.28,0.96,29.31,79.59,,139.03,1.32,180.03,03-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
03-Jun-2020 - 00:00,5.4,18.12,23.32,5.86,29.19,15.28,14.72,0.07,31.76,2.61,1.34,0.3,26.07,93.01,996.51,63.92,3.66,193.75,04-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
04-Jun-2020 - 00:00,9.08,40.09,34.79,15.78,50.56,16.15,14.71,0.25,21.27,4.79,6.79,1.48,25.98,92.62,,94.79,1.83,184.27,05-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
05-Jun-2020 - 00:00,8.21,33.48,37.47,13.98,51.47,46.91,14.82,0.09,37.97,4.28,2.98,0.6,27.44,81.52,,450.33,2.47,159.79,06-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
06-Jun-2020 - 00:00,6.12,30.4,21.95,5.07,27.01,25.36,13.26,0.05,21.64,4.9,1.84,0.18,28.18,87.52,,375.74,3.09,168.66,07-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
07-Jun-2020 - 00:00,8.84,43.5,24.12,7.0,31.12,20.07,4.96,0.07,25.23,5.41,2.97,0.97,29.11,79.46,,420.57,2.75,168.37,08-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
08-Jun-2020 - 00:00,4.92,21.5,30.45,6.75,37.2,16.6,4.76,0.06,36.66,3.52,1.85,0.33,27.0,84.48,,408.68,2.5,188.74,09-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
09-Jun-2020 - 00:00,,24.98,22.25,4.38,26.63,13.87,4.78,0.05,25.65,5.29,1.99,0.25,28.86,81.76,,388.36,2.38,202.51,10-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
10-Jun-2020 - 00:00,,35.98,20.39,8.06,28.44,10.74,4.88,0.06,18.5,5.1,2.27,0.18,29.42,83.25,,430.49,2.63,218.97,11-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
11-Jun-2020 - 00:00,,23.7,20.04,5.77,25.81,10.72,4.87,0.06,18.21,3.6,2.2,0.22,28.79,86.33,999.93,349.01,1.92,194.7,12-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
12-Jun-2020 - 00:00,,33.11,25.77,12.52,38.29,20.2,4.95,0.11,13.58,5.4,2.97,0.48,29.09,83.16,999.17,252.59,1.8,175.72,13-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
13-Jun-2020 - 00:00,,26.61,26.14,9.08,35.23,32.19,5.02,0.13,15.16,3.88,3.51,0.8,28.5,86.69,999.16,313.88,2.2,179.26,14-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
14-Jun-2020 - 00:00,,26.23,24.18,9.63,33.81,22.15,5.09,0.11,15.96,5.11,4.6,1.38,28.72,87.94,999.94,354.43,1.81,173.05,15-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
15-Jun-2020 - 00:00,,19.73,27.02,9.93,36.95,17.8,5.05,0.09,16.7,6.15,4.92,2.28,29.02,86.26,999.68,312.59,1.81,180.63,16-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
16-Jun-2020 - 00:00,,16.5,29.78,7.73,37.51,25.93,5.1,0.13,23.31,5.64,5.02,1.16,28.31,89.83,999.34,223.14,1.96,193.34,17-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
17-Jun-2020 - 00:00,,20.4,27.93,9.67,37.6,24.45,5.0,0.08,19.11,5.78,2.83,0.66,28.52,85.16,999.69,295.82,2.79,163.75,18-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
18-Jun-2020 - 00:00,,36.28,37.29,32.31,69.6,23.84,5.1,0.2,8.72,6.66,5.12,1.4,27.0,93.43,,82.17,3.51,167.44,19-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
19-Jun-2020 - 00:00,,50.18,25.55,18.84,44.39,27.55,5.26,0.12,9.71,6.74,5.15,1.63,28.88,89.12,,359.04,2.25,182.75,20-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
20-Jun-2020 - 00:00,,47.35,18.01,6.96,24.97,22.84,5.14,0.06,12.19,2.36,5.34,1.08,29.57,85.72,,329.72,1.87,195.8,21-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
21-Jun-2020 - 00:00,,40.14,19.41,7.78,27.18,18.56,5.08,0.05,12.13,2.96,4.67,0.97,29.21,85.12,,296.17,2.12,203.02,22-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
22-Jun-2020 - 00:00,,50.0,20.04,6.87,26.91,17.4,5.18,0.08,11.53,5.16,4.62,1.04,29.03,86.84,,349.67,2.05,195.58,23-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
23-Jun-2020 - 00:00,,35.97,18.21,16.98,35.19,17.61,5.02,0.07,12.97,4.21,2.14,0.42,28.54,85.28,,380.33,3.07,163.52,24-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
24-Jun-2020 - 00:00,,33.38,23.18,10.62,33.8,16.12,4.94,0.08,14.83,5.7,2.85,0.6,29.48,80.05,,427.45,2.69,175.37,25-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
25-Jun-2020 - 00:00,15.01,42.59,17.0,14.12,31.11,16.82,7.43,0.16,13.06,5.71,2.12,0.5,29.79,82.42,,317.52,2.22,218.47,26-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
26-Jun-2020 - 00:00,24.64,49.96,11.69,22.62,34.28,48.71,27.95,0.29,5.5,0.12,0.18,0.01,29.57,84.91,,199.31,1.61,212.3,27-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
27-Jun-2020 - 00:00,23.5,69.47,10.47,30.62,41.09,97.11,45.29,0.22,1.53,0.0,0.0,0.01,29.91,82.85,,372.44,2.04,214.91,28-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
28-Jun-2020 - 00:00,11.55,42.04,6.91,36.06,42.97,99.9,44.82,0.14,1.24,,,,29.15,85.39,,238.78,1.81,193.74,29-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
29-Jun-2020 - 00:00,5.57,19.07,6.7,37.81,44.52,88.36,45.3,0.12,1.06,,,,28.75,86.6,,449.09,2.4,215.88,30-Jun-2020 - 00:00,"Sion, Mumbai - MPCB"
30-Jun-2020 - 00:00,3.94,11.5,8.56,26.66,35.22,69.47,44.97,0.08,1.26,0.0,0.0,0.0,28.0,89.23,999.55,373.16,2.41,166.96,01-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
01-Jul-2020 - 00:00,6.05,19.27,9.43,31.15,40.59,67.34,44.57,0.11,1.12,0.0,0.0,0.0,28.45,86.43,,341.57,2.66,167.94,02-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
02-Jul-2020 - 00:00,6.3,24.37,9.62,32.87,42.49,64.67,44.87,0.19,0.93,0.0,0.0,0.0,28.06,88.15,,257.85,2.24,168.39,03-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
03-Jul-2020 - 00:00,6.35,17.28,11.64,23.49,34.58,64.33,49.9,0.21,4.6,0.0,0.0,0.0,26.46,95.91,999.95,78.91,2.15,195.51,04-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
04-Jul-2020 - 00:00,7.3,17.68,16.94,15.9,32.85,67.67,,0.2,9.32,0.0,0.0,0.0,26.29,96.85,999.61,58.09,4.14,172.68,05-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
05-Jul-2020 - 00:00,,,,,,,,,,,,,,,,,,,06-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
06-Jul-2020 - 00:00,,,,,,,,,,,,,,,,,,,07-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
07-Jul-2020 - 00:00,13.29,32.97,16.81,7.38,24.18,39.64,46.67,0.26,16.01,0.0,0.0,0.0,27.01,98.08,999.76,29.12,1.76,176.72,08-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
08-Jul-2020 - 00:00,12.41,40.09,10.9,9.69,20.59,37.68,47.11,0.18,11.26,0.0,0.0,0.0,28.21,93.05,,320.41,2.36,231.43,09-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
09-Jul-2020 - 00:00,14.49,40.53,13.08,14.94,28.02,42.95,47.34,0.18,8.49,0.0,0.0,0.0,28.54,89.1,,318.39,2.19,207.45,10-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
10-Jul-2020 - 00:00,12.68,47.09,9.4,9.66,19.06,37.8,47.01,0.13,8.88,0.0,0.0,0.0,29.37,85.44,,327.9,2.3,215.44,11-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
11-Jul-2020 - 00:00,12.8,41.11,10.19,9.73,19.92,39.43,46.89,0.14,8.99,0.0,0.0,0.0,29.23,85.68,,364.83,2.2,211.84,12-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
12-Jul-2020 - 00:00,12.04,21.27,16.48,16.72,33.2,46.72,47.01,0.16,7.28,0.0,0.0,0.0,25.9,96.52,,143.22,1.78,170.26,13-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
13-Jul-2020 - 00:00,12.88,26.4,18.54,25.67,44.22,59.86,47.34,0.26,6.77,0.0,0.0,0.0,26.97,93.22,,187.15,2.23,188.59,14-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
14-Jul-2020 - 00:00,12.71,26.62,20.05,19.98,40.03,62.42,47.64,0.24,5.96,0.0,0.0,0.0,26.28,95.1,,131.17,2.26,192.64,15-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
15-Jul-2020 - 00:00,8.26,14.81,21.15,19.13,40.27,59.53,48.5,0.21,5.75,0.0,0.0,0.0,25.57,99.26,999.51,100.71,2.0,209.53,16-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
16-Jul-2020 - 00:00,8.43,14.32,16.91,12.09,29.0,50.62,48.33,0.15,11.57,0.0,0.0,0.0,25.63,99.38,998.38,96.98,3.77,190.98,17-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
17-Jul-2020 - 00:00,14.81,25.65,29.2,26.47,55.67,69.43,48.76,0.17,8.37,0.0,0.0,0.0,26.32,96.29,997.88,196.5,2.87,158.05,18-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
18-Jul-2020 - 00:00,15.01,35.81,19.69,22.3,41.99,63.12,48.16,0.16,7.73,0.0,0.0,0.0,27.95,90.39,999.57,346.89,2.47,169.59,19-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
19-Jul-2020 - 00:00,15.19,39.88,13.61,17.6,31.22,52.53,47.63,0.15,9.52,0.0,0.0,0.0,28.76,88.18,,399.42,2.23,227.43,20-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
20-Jul-2020 - 00:00,17.92,48.46,10.88,12.35,23.24,45.4,47.0,0.14,10.69,0.0,0.0,0.0,29.25,84.32,,386.82,2.05,249.86,21-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
21-Jul-2020 - 00:00,16.14,42.0,12.8,11.47,24.26,42.38,46.97,0.15,10.16,0.0,0.0,0.0,29.21,83.64,,372.66,1.97,201.03,22-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
22-Jul-2020 - 00:00,12.39,35.16,13.93,18.07,31.97,49.24,47.46,0.16,8.65,0.0,0.0,0.0,29.26,82.49,,374.97,1.96,206.04,23-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
23-Jul-2020 - 00:00,13.39,35.58,18.19,16.21,34.4,54.17,47.11,0.19,9.85,0.0,0.0,0.0,28.18,89.23,,251.21,1.64,200.02,24-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
24-Jul-2020 - 00:00,17.65,47.38,17.4,31.59,49.0,62.95,48.16,0.32,3.22,0.0,0.0,0.0,27.83,87.97,,193.86,1.23,191.6,25-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
25-Jul-2020 - 00:00,13.31,34.4,12.95,38.47,51.41,71.11,48.98,0.22,1.67,,,,28.25,84.58,,338.44,2.12,188.58,26-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
26-Jul-2020 - 00:00,10.76,24.12,11.72,39.15,50.86,70.87,48.76,0.17,1.79,,,,27.58,89.62,,357.1,2.32,177.46,27-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
27-Jul-2020 - 00:00,9.03,11.28,11.14,45.91,57.05,71.01,48.57,0.2,1.2,,,,26.24,96.04,,187.1,2.12,192.67,28-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
28-Jul-2020 - 00:00,17.49,,12.97,72.58,85.55,91.98,50.37,0.36,1.1,,,,25.59,98.53,,72.96,2.17,150.52,29-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
29-Jul-2020 - 00:00,23.19,,10.97,73.75,84.72,105.25,51.03,0.41,1.23,,,,27.2,92.73,,243.44,1.41,180.4,30-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
30-Jul-2020 - 00:00,11.78,,9.91,54.52,64.43,88.55,49.95,0.28,0.87,,,,26.8,94.7,,187.87,1.58,191.8,31-Jul-2020 - 00:00,"Sion, Mumbai - MPCB"
31-Jul-2020 - 00:00,12.99,,10.12,49.01,59.13,91.89,49.87,0.27,1.15,,,,28.32,87.09,,266.74,1.56,192.46,01-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
01-Aug-2020 - 00:00,11.01,,10.66,41.1,51.76,81.09,49.01,0.13,1.31,,,,28.36,86.45,,356.53,2.5,156.97,02-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
02-Aug-2020 - 00:00,11.33,,12.3,28.06,40.36,61.25,47.81,0.08,2.03,,,,28.51,84.86,999.67,418.04,3.02,163.47,03-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
03-Aug-2020 - 00:00,6.09,12.68,11.49,18.81,30.29,46.73,47.3,0.05,2.07,,,,27.35,91.41,998.58,352.45,3.48,186.71,04-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
04-Aug-2020 - 00:00,7.65,21.12,9.23,20.08,29.3,41.41,47.52,0.04,2.32,,,,26.25,95.69,995.87,133.63,5.14,261.18,05-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
05-Aug-2020 - 00:00,12.93,25.79,11.0,20.51,31.51,39.8,47.4,0.04,3.43,,,,25.72,97.35,993.13,41.27,4.63,256.78,06-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
06-Aug-2020 - 00:00,8.73,21.04,12.54,14.87,27.41,35.34,47.03,0.05,5.31,,,,25.88,97.68,994.78,88.18,4.07,259.53,07-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
07-Aug-2020 - 00:00,11.83,35.01,10.71,21.37,32.08,38.71,46.9,0.08,2.88,,,,27.01,95.33,997.96,177.25,2.48,230.29,08-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
08-Aug-2020 - 00:00,15.75,46.82,9.39,25.06,34.45,40.52,47.06,0.07,2.06,,,,28.16,88.49,,223.43,2.65,252.25,09-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
09-Aug-2020 - 00:00,19.01,58.02,8.68,25.27,33.95,42.64,47.14,0.04,2.36,,,,28.72,86.06,,303.19,3.13,270.91,10-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
10-Aug-2020 - 00:00,17.17,46.1,9.86,26.73,36.58,45.81,46.98,0.07,2.12,,,,28.22,88.83,,236.73,2.91,268.46,11-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
11-Aug-2020 - 00:00,16.18,48.05,10.72,27.17,37.89,46.21,46.89,0.08,2.43,,,,27.96,89.54,,141.27,2.69,261.23,12-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
12-Aug-2020 - 00:00,11.59,33.93,9.64,28.62,38.26,45.6,46.96,0.06,2.49,,,,26.5,95.98,,71.46,3.06,263.69,13-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
13-Aug-2020 - 00:00,13.68,35.03,9.17,24.4,33.57,40.86,46.66,0.08,1.89,,,,27.55,90.63,,157.28,3.29,265.15,14-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
14-Aug-2020 - 00:00,13.76,31.43,10.11,29.52,39.63,45.15,47.24,0.09,2.27,,,,25.99,95.97,,58.11,2.53,243.46,15-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
15-Aug-2020 - 00:00,16.83,41.27,9.44,23.19,32.62,38.23,47.11,0.06,2.75,,,,27.07,94.42,999.46,154.71,2.71,250.48,16-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
16-Aug-2020 - 00:00,17.35,47.92,8.28,25.32,33.6,38.77,46.91,0.06,2.55,,,,27.72,91.05,,127.8,3.31,270.17,17-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
17-Aug-2020 - 00:00,14.0,38.66,10.17,30.58,40.76,44.25,46.98,0.1,1.76,,,,26.46,97.03,,51.47,4.57,254.94,18-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
18-Aug-2020 - 00:00,12.55,31.17,9.49,30.14,39.63,43.15,47.23,0.11,1.8,,,,27.36,90.75,,205.89,2.92,253.46,19-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
19-Aug-2020 - 00:00,10.59,28.62,8.67,32.06,40.74,44.48,47.36,0.1,1.65,,,,26.79,93.04,,170.36,2.52,255.51,20-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
20-Aug-2020 - 00:00,11.65,30.3,9.01,36.57,45.58,47.99,47.59,0.15,1.15,,,,26.39,97.04,,70.69,1.8,246.71,21-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
21-Aug-2020 - 00:00,8.44,22.76,8.26,36.3,44.56,46.93,47.68,0.1,1.3,,,,25.9,98.29,,60.93,2.53,254.68,22-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
22-Aug-2020 - 00:00,9.95,27.12,7.08,29.37,36.46,40.03,47.36,0.03,1.69,,,,27.02,94.73,,164.61,2.63,247.76,23-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
23-Aug-2020 - 00:00,10.43,,7.73,29.29,37.02,39.95,,,,,,,27.2,91.66,,129.44,2.63,243.05,24-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
24-Aug-2020 - 00:00,12.16,39.17,8.93,30.66,39.59,41.06,47.23,0.27,0.61,,,,27.3,92.73,,106.27,1.71,231.97,25-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
25-Aug-2020 - 00:00,12.28,34.17,9.05,30.75,39.8,40.98,47.29,0.08,1.34,,,,27.92,86.76,,253.65,2.25,222.99,26-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
26-Aug-2020 - 00:00,11.24,30.51,8.5,34.1,42.6,43.75,47.23,0.08,1.19,,,,27.67,86.49,,282.81,2.0,229.01,27-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
27-Aug-2020 - 00:00,9.06,28.11,7.79,30.7,38.49,40.79,47.25,0.05,1.31,,,,28.0,85.58,,320.73,2.6,256.13,28-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
28-Aug-2020 - 00:00,10.0,23.7,9.47,44.55,54.02,52.92,47.79,0.17,0.61,,,,25.12,97.36,,12.39,1.56,196.0,29-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
29-Aug-2020 - 00:00,10.85,20.02,10.82,57.01,67.83,62.4,49.15,0.24,0.6,,,,25.33,98.77,,56.64,1.99,224.91,30-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
30-Aug-2020 - 00:00,10.67,20.93,9.14,43.29,52.44,49.81,48.35,0.12,1.49,,,,25.65,96.47,,95.12,2.37,223.42,31-Aug-2020 - 00:00,"Sion, Mumbai - MPCB"
31-Aug-2020 - 00:00,9.94,26.05,9.79,33.16,42.95,41.86,47.88,0.1,1.6,,,,27.23,89.46,,230.24,2.36,238.96,01-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
