from date,AT,BP,PM10,PM2.5,RH,SR,Toluene,WD,WS,CO,Benzene,NH3,NO,NO2,NOx,Ozone,SO2,to date,station
01-Jan-2020 - 00:00,8.97,986.9,460.72,367.38,79.31,174.46,349.07,124.07,0.84,3.67,5.77,60.71,68.81,54.65,109.8,60.06,10.66,02-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
02-Jan-2020 - 00:00,9.92,982.02,472.6,361.69,76.68,170.22,188.12,166.35,0.61,4.16,5.93,52.05,98.65,61.22,137.43,63.83,21.35,03-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
03-Jan-2020 - 00:00,10.45,895.17,492.54,389.3,75.58,225.7,197.12,125.08,0.92,2.9,8.84,55.98,75.03,46.58,134.5,66.7,21.35,04-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
04-Jan-2020 - 00:00,11.15,931.04,361.17,209.88,64.32,213.19,157.69,253.71,0.67,0.92,5.32,56.1,85.01,90.28,119.86,63.19,5.06,05-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
05-Jan-2020 - 00:00,10.4,919.54,315.02,189.56,70.22,166.41,98.31,233.42,0.77,1.96,2.14,45.24,95.93,68.64,127.24,62.93,11.09,06-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
06-Jan-2020 - 00:00,10.14,947.23,289.72,170.26,73.29,141.49,117.59,211.32,0.46,2.34,2.73,45.13,107.19,62.24,122.24,67.08,17.82,07-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
07-Jan-2020 - 00:00,10.22,959.59,217.66,142.56,80.31,146.83,98.7,87.16,1.45,1.68,3.09,37.16,29.39,41.79,47.2,63.68,16.09,08-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
08-Jan-2020 - 00:00,9.74,980.11,168.07,145.7,91.4,88.5,93.13,152.14,0.74,1.82,2.63,31.91,74.56,37.43,81.07,62.43,11.75,09-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
09-Jan-2020 - 00:00,9.04,966.99,230.26,111.38,80.01,228.37,72.51,267.09,1.24,2.11,1.86,18.74,99.55,44.38,100.2,63.99,7.97,10-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
10-Jan-2020 - 00:00,9.07,954.52,323.3,148.54,79.83,174.9,61.97,264.77,1.03,2.22,2.32,16.85,89.01,53.81,121.99,64.56,10.51,11-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
11-Jan-2020 - 00:00,14.74,984.03,344.48,164.28,70.2,166.05,54.23,250.82,0.64,2.67,3.15,23.32,114.56,70.58,136.36,63.86,12.11,12-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
12-Jan-2020 - 00:00,18.9,986.9,,260.68,73.32,169.14,58.3,233.1,0.47,3.86,4.83,47.12,127.75,73.67,186.45,64.42,11.66,13-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
13-Jan-2020 - 00:00,19.13,986.94,328.16,259.22,77.62,160.91,54.67,121.87,1.32,2.65,3.52,70.22,68.3,54.47,102.88,59.45,3.77,14-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
14-Jan-2020 - 00:00,18.36,986.9,213.71,143.28,83.14,162.22,56.98,252.7,0.79,1.96,2.21,61.06,60.5,38.74,71.53,61.34,7.66,15-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
15-Jan-2020 - 00:00,18.52,986.9,199.33,118.79,79.69,175.26,59.69,247.83,0.57,1.26,2.61,50.93,59.98,46.55,73.67,60.22,8.83,16-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
16-Jan-2020 - 00:00,17.83,986.9,205.18,163.94,84.91,148.65,46.9,230.62,0.44,1.88,3.11,48.48,60.82,37.57,70.3,62.73,9.29,17-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
17-Jan-2020 - 00:00,18.44,987.88,153.88,106.42,88.04,162.27,42.16,250.77,0.63,1.54,2.22,39.09,87.99,38.81,93.18,64.8,6.28,18-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
18-Jan-2020 - 00:00,18.48,948.64,340.52,171.87,81.4,230.44,61.12,244.22,0.54,2.07,5.29,40.56,119.16,72.96,146.05,34.84,4.44,19-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
19-Jan-2020 - 00:00,13.82,919.94,261.58,153.73,82.13,175.28,49.01,259.07,1.17,1.65,2.66,44.62,110.6,54.86,119.29,12.15,3.89,20-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
20-Jan-2020 - 00:00,12.63,918.59,314.54,181.78,84.54,163.25,40.12,245.99,0.69,5.15,3.18,42.92,99.1,63.04,124.46,12.09,7.59,21-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
21-Jan-2020 - 00:00,13.39,891.05,403.34,243.08,83.62,165.73,45.72,121.55,0.89,1.47,4.05,67.9,78.74,61.82,99.02,11.9,4.28,22-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
22-Jan-2020 - 00:00,13.02,902.48,359.52,235.97,84.38,175.35,47.32,242.44,0.92,1.75,6.46,36.3,135.16,59.43,147.84,12.03,4.37,23-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
23-Jan-2020 - 00:00,14.65,901.95,175.2,74.64,65.22,216.06,41.32,264.59,2.16,2.12,2.04,28.14,81.06,51.89,93.75,12.27,5.0,24-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
24-Jan-2020 - 00:00,18.11,923.57,256.97,91.35,54.98,251.48,38.13,250.38,1.79,4.23,2.25,11.71,113.59,81.66,142.13,13.64,12.54,25-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
25-Jan-2020 - 00:00,18.32,923.12,354.67,159.07,60.1,215.88,34.12,238.67,0.66,2.94,3.18,13.62,112.95,91.07,147.59,13.3,9.37,26-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
26-Jan-2020 - 00:00,16.91,923.7,519.9,292.98,75.04,173.01,39.65,223.76,0.62,2.28,6.05,28.37,93.46,85.09,146.73,18.26,10.45,27-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
27-Jan-2020 - 00:00,17.56,924.97,447.77,238.67,72.54,158.88,56.02,140.17,0.88,3.97,8.2,41.51,63.87,92.79,112.31,19.7,11.21,28-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
28-Jan-2020 - 00:00,17.57,922.9,152.98,105.43,78.27,169.33,45.6,108.97,1.93,2.4,3.23,34.09,43.48,52.52,59.68,21.38,11.63,29-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
29-Jan-2020 - 00:00,17.57,922.44,171.68,82.7,74.09,192.68,42.94,238.5,0.59,3.36,3.27,22.97,107.8,56.76,116.87,18.66,5.82,30-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
30-Jan-2020 - 00:00,17.26,920.53,183.79,81.83,72.83,181.51,44.04,267.06,1.25,2.58,3.07,15.58,83.71,56.26,99.93,22.39,8.21,31-Jan-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
31-Jan-2020 - 00:00,16.51,920.07,230.54,91.3,71.04,182.48,26.98,244.58,0.92,2.25,2.8,17.61,101.6,72.35,119.24,20.89,7.46,01-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
01-Feb-2020 - 00:00,15.46,921.93,269.45,130.43,81.94,112.01,7.36,212.0,0.47,2.1,3.45,31.41,90.74,68.57,117.82,20.55,8.28,02-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
02-Feb-2020 - 00:00,16.52,923.33,234.81,125.08,75.69,185.96,6.97,262.34,0.97,1.29,2.84,36.2,117.18,78.81,144.58,23.64,7.32,03-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
03-Feb-2020 - 00:00,17.03,922.92,339.19,154.68,68.93,194.43,19.12,220.74,0.57,3.12,4.71,43.17,115.39,89.99,146.89,24.2,10.28,04-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
04-Feb-2020 - 00:00,14.87,920.95,407.02,208.78,66.34,256.16,37.45,152.48,0.9,1.21,7.48,48.58,43.65,79.37,128.35,49.09,13.5,05-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
05-Feb-2020 - 00:00,11.01,972.79,301.53,133.15,61.87,257.51,13.0,260.89,1.14,3.1,3.13,41.1,93.21,81.74,117.23,26.45,12.28,06-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
06-Feb-2020 - 00:00,10.06,989.19,277.74,132.27,68.88,184.28,11.01,218.19,0.63,2.08,3.53,39.93,89.29,77.61,134.89,25.83,8.86,07-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
07-Feb-2020 - 00:00,9.94,982.62,276.3,163.25,71.32,181.39,15.24,213.1,0.62,2.29,4.05,34.2,63.78,89.88,120.21,47.97,12.17,08-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
08-Feb-2020 - 00:00,10.43,988.19,290.78,145.22,68.37,180.12,9.88,262.61,0.93,2.21,3.38,36.25,77.47,74.68,112.96,29.26,3.11,09-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
09-Feb-2020 - 00:00,10.53,985.3,293.99,150.05,67.56,179.33,8.07,248.63,0.55,2.48,3.12,32.25,47.58,90.22,90.3,27.03,11.55,10-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
10-Feb-2020 - 00:00,10.27,985.84,383.42,178.18,70.63,179.8,13.21,233.12,0.68,2.43,4.24,31.34,11.25,59.47,40.55,26.85,7.86,11-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
11-Feb-2020 - 00:00,10.31,967.34,389.11,184.85,71.06,170.69,19.64,223.79,0.56,2.2,5.63,28.42,52.91,102.15,93.38,26.26,7.94,12-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
12-Feb-2020 - 00:00,11.17,977.3,356.52,173.61,67.73,180.05,9.66,249.62,1.4,2.26,3.31,29.19,66.63,87.78,81.9,26.02,7.84,13-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
13-Feb-2020 - 00:00,12.15,968.65,229.39,100.43,59.97,197.44,7.52,258.8,2.0,2.1,2.28,37.69,67.96,71.75,96.39,29.82,9.53,14-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
14-Feb-2020 - 00:00,11.4,956.72,196.7,85.24,64.89,208.51,5.51,265.61,2.81,1.56,1.41,36.23,71.73,53.26,86.6,37.37,6.42,15-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
15-Feb-2020 - 00:00,12.51,940.25,244.94,85.67,48.85,255.8,4.0,258.22,2.02,1.32,1.98,30.75,115.69,89.17,147.38,40.28,5.94,16-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
16-Feb-2020 - 00:00,11.55,950.32,300.07,137.48,61.88,183.64,8.52,244.67,0.74,1.81,2.72,38.9,103.58,90.91,151.59,29.86,3.97,17-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
17-Feb-2020 - 00:00,11.55,954.72,380.0,188.72,64.55,193.71,17.66,244.76,1.05,2.39,5.3,39.22,73.94,99.03,115.0,24.76,2.49,18-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
18-Feb-2020 - 00:00,11.81,945.89,306.91,130.99,54.49,182.99,13.67,242.57,1.23,2.92,3.69,42.31,117.86,110.65,154.87,27.34,9.92,19-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
19-Feb-2020 - 00:00,11.59,970.8,378.56,150.86,64.0,189.38,50.5,109.85,1.99,2.45,6.38,51.92,15.85,74.05,44.3,33.93,8.5,20-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
20-Feb-2020 - 00:00,12.36,996.84,233.05,102.93,60.83,187.47,5.93,87.06,3.35,1.47,1.22,33.5,10.0,36.7,27.68,15.08,7.77,21-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
21-Feb-2020 - 00:00,10.82,998.46,98.11,54.28,78.34,164.47,20.2,132.49,2.13,1.02,1.97,26.92,25.06,38.19,40.74,14.96,7.07,22-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
22-Feb-2020 - 00:00,11.54,983.72,167.26,74.28,73.27,186.82,15.38,152.3,0.81,2.52,2.48,25.05,53.9,45.98,76.08,15.22,12.28,23-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
23-Feb-2020 - 00:00,12.15,984.62,207.71,111.16,70.57,182.86,9.72,192.65,0.51,1.8,2.84,31.89,62.01,50.27,77.3,13.51,4.35,24-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
24-Feb-2020 - 00:00,12.2,968.98,166.17,59.46,65.45,232.86,6.2,226.17,0.67,2.06,1.64,25.44,58.64,49.48,73.92,13.54,7.72,25-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
25-Feb-2020 - 00:00,12.85,961.21,233.38,96.35,63.42,247.49,8.54,255.74,0.83,2.82,1.88,31.06,86.94,59.22,97.04,13.6,7.69,26-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
26-Feb-2020 - 00:00,12.38,952.95,284.7,124.38,70.09,177.32,20.97,178.9,0.64,2.57,4.09,40.89,92.08,72.09,114.17,14.0,8.06,27-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
27-Feb-2020 - 00:00,12.19,967.68,201.47,93.71,73.51,162.14,10.03,92.92,1.17,2.03,2.19,45.93,21.24,64.43,51.21,14.57,2.45,28-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
28-Feb-2020 - 00:00,12.37,975.83,159.12,71.98,71.13,179.98,4.91,81.07,2.66,1.95,1.46,38.5,8.75,42.79,29.75,19.21,4.88,29-Feb-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
29-Feb-2020 - 00:00,12.01,977.28,116.17,53.34,74.08,176.15,9.51,92.39,2.38,1.61,1.42,31.03,14.53,44.11,35.15,35.02,10.94,01-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
01-Mar-2020 - 00:00,12.72,956.88,190.19,61.67,67.8,234.04,28.34,126.8,0.97,2.18,3.3,32.43,36.54,75.51,86.13,42.59,,02-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
02-Mar-2020 - 00:00,15.75,959.31,324.77,128.45,73.68,208.98,21.29,164.55,0.42,2.49,6.42,34.26,66.87,68.76,110.91,33.53,11.89,03-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
03-Mar-2020 - 00:00,22.69,980.34,249.76,99.96,65.11,188.63,10.85,206.02,0.57,3.31,3.87,42.16,91.25,79.48,126.95,21.42,8.08,04-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
04-Mar-2020 - 00:00,22.33,990.03,220.64,84.32,64.98,206.75,14.02,105.47,1.55,1.97,2.49,38.31,56.07,63.75,80.41,52.23,14.2,05-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
05-Mar-2020 - 00:00,21.95,977.05,86.87,32.0,67.05,267.5,11.38,104.47,3.06,1.99,0.94,26.45,29.07,47.43,52.51,32.5,8.23,06-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
06-Mar-2020 - 00:00,19.18,990.1,42.51,19.57,80.97,147.84,14.03,101.38,2.81,1.81,1.34,16.59,32.62,41.43,44.75,29.62,6.16,07-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
07-Mar-2020 - 00:00,19.73,988.78,104.26,43.15,77.52,190.05,8.59,101.85,1.64,1.63,1.29,11.3,22.75,51.09,30.05,22.74,7.93,08-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
08-Mar-2020 - 00:00,20.89,979.24,226.74,101.52,73.65,203.93,10.73,232.08,0.57,2.38,3.56,26.01,112.03,56.83,132.92,20.01,11.22,09-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
09-Mar-2020 - 00:00,21.19,982.05,181.07,65.65,62.78,198.91,3.08,265.35,1.47,2.11,1.32,23.46,79.93,51.4,102.36,22.27,8.34,10-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
10-Mar-2020 - 00:00,18.04,,325.79,176.46,78.52,12.28,4.4,235.82,0.3,1.96,3.39,30.21,46.68,45.78,77.2,16.45,3.68,11-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
11-Mar-2020 - 00:00,23.27,998.1,121.55,52.9,62.32,268.99,1.6,92.8,3.47,1.6,0.86,27.52,8.28,33.27,24.42,36.53,9.24,12-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
12-Mar-2020 - 00:00,22.64,977.58,189.57,70.05,65.26,195.3,20.09,133.38,1.39,1.98,1.7,23.86,40.46,43.88,55.41,25.31,12.14,13-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
13-Mar-2020 - 00:00,22.92,977.13,208.69,60.01,57.4,195.54,8.8,154.13,1.05,1.5,1.77,21.47,44.79,50.33,72.88,27.84,7.59,14-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
14-Mar-2020 - 00:00,20.02,984.92,87.3,45.72,79.22,179.69,13.62,131.0,1.34,2.1,2.74,20.59,44.17,42.35,58.53,29.74,8.89,15-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
15-Mar-2020 - 00:00,20.51,955.51,151.82,63.52,72.33,198.85,11.14,187.86,0.54,2.12,2.07,21.54,64.37,49.44,78.77,33.58,9.0,16-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
16-Mar-2020 - 00:00,23.11,952.66,247.55,65.0,63.09,202.4,5.83,266.76,0.71,1.78,1.66,24.92,71.42,66.94,121.5,28.17,7.19,17-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
17-Mar-2020 - 00:00,22.63,980.55,222.45,71.41,64.62,195.39,9.94,257.23,0.88,2.03,3.83,29.52,84.8,65.11,108.52,23.36,8.06,18-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
18-Mar-2020 - 00:00,22.63,979.57,241.81,69.72,66.17,153.54,15.65,234.65,0.88,2.24,6.61,26.73,110.02,69.97,128.74,23.8,3.91,19-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
19-Mar-2020 - 00:00,23.7,988.59,273.56,109.36,66.45,193.51,8.59,219.23,0.59,2.18,2.79,34.7,101.51,68.62,122.4,17.53,9.27,20-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
20-Mar-2020 - 00:00,24.18,997.37,258.27,113.91,61.67,255.3,15.08,121.68,1.08,1.77,3.51,31.96,66.06,54.57,84.21,46.01,29.48,21-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
21-Mar-2020 - 00:00,25.45,979.07,267.99,94.34,55.11,264.54,27.22,239.79,1.0,2.23,4.57,36.24,96.51,74.16,123.21,26.44,12.71,22-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
22-Mar-2020 - 00:00,24.2,955.05,155.36,84.56,60.08,195.08,54.38,193.74,0.74,2.04,5.68,30.27,24.46,40.42,41.44,70.6,14.52,23-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
23-Mar-2020 - 00:00,24.44,950.12,117.34,63.43,58.51,200.9,63.06,170.51,0.47,1.51,3.97,24.49,8.79,34.81,25.34,53.86,15.65,24-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
24-Mar-2020 - 00:00,24.45,953.44,155.33,98.91,59.33,221.33,55.02,108.38,0.93,2.07,8.2,25.78,9.6,33.39,25.21,51.99,17.47,25-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
25-Mar-2020 - 00:00,26.86,958.19,72.58,42.55,53.04,255.39,3.95,240.62,1.03,1.24,1.22,29.82,4.97,20.65,15.05,45.52,12.83,26-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
26-Mar-2020 - 00:00,24.13,970.43,69.08,44.99,64.56,165.56,3.14,259.84,1.52,1.42,0.98,24.64,5.66,17.29,13.82,37.6,8.19,27-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
27-Mar-2020 - 00:00,22.46,982.08,39.87,25.54,71.89,169.98,6.4,173.36,1.62,1.32,1.87,21.01,5.23,14.68,12.01,35.5,10.69,28-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
28-Mar-2020 - 00:00,23.11,969.07,39.44,22.69,68.92,199.77,2.91,252.71,1.23,1.15,0.51,20.39,4.87,15.49,12.22,36.63,8.13,29-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
29-Mar-2020 - 00:00,23.93,965.83,64.57,29.11,59.52,199.77,1.94,269.72,2.04,1.19,0.1,17.16,6.13,15.34,13.17,54.37,7.53,30-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
30-Mar-2020 - 00:00,23.97,960.63,65.71,31.88,56.8,207.04,1.62,267.59,1.59,1.41,0.35,16.49,4.46,18.57,14.0,67.53,8.29,31-Mar-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
31-Mar-2020 - 00:00,24.64,955.28,76.67,35.85,55.73,201.03,1.82,256.66,1.22,0.79,0.54,16.45,4.22,16.81,12.37,70.91,9.93,01-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
01-Apr-2020 - 00:00,25.14,966.69,73.99,37.04,56.45,197.45,2.91,231.19,0.97,1.39,1.23,16.88,4.65,17.67,13.19,56.83,11.08,02-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
02-Apr-2020 - 00:00,24.65,968.65,69.65,30.54,54.47,199.69,1.93,263.3,1.81,1.31,0.53,15.99,4.48,15.03,11.74,68.2,9.27,03-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
03-Apr-2020 - 00:00,24.52,958.57,70.56,30.67,46.96,232.3,5.37,266.54,1.52,1.31,2.59,16.68,5.12,24.45,17.36,81.23,7.63,04-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
04-Apr-2020 - 00:00,25.78,979.86,80.38,,46.96,267.62,12.44,251.6,1.44,1.2,1.29,32.04,6.82,25.41,19.08,78.53,9.22,05-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
05-Apr-2020 - 00:00,25.37,975.11,123.24,,52.36,200.04,43.29,172.94,0.69,1.37,4.42,31.25,4.27,23.42,15.95,78.29,12.89,06-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
06-Apr-2020 - 00:00,26.31,941.9,191.0,,51.48,177.42,31.45,218.35,0.75,1.87,9.93,,,,,60.88,,07-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
07-Apr-2020 - 00:00,25.51,976.74,67.91,,53.28,207.82,25.41,261.17,1.27,1.09,10.6,,,,,58.59,,08-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
08-Apr-2020 - 00:00,24.98,965.5,79.14,,49.29,227.39,38.81,256.35,1.26,0.45,13.26,,,,,63.78,,09-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
09-Apr-2020 - 00:00,,,,,,,,,,,,,,,,,,10-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
10-Apr-2020 - 00:00,,,,,,,,,,,,,,,,,,11-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
11-Apr-2020 - 00:00,,,,,,,,,,,,,,,,,,12-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
12-Apr-2020 - 00:00,,,,,,,,,,,,,,,,,,13-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
13-Apr-2020 - 00:00,,,,,,,,,,,,,,,,,,14-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
14-Apr-2020 - 00:00,,,,,,,,,,,,,,,,,,15-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
15-Apr-2020 - 00:00,,,,,,,,,,,,,,,,,,16-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
16-Apr-2020 - 00:00,,,,,,,,,,,,,,,,,,17-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
17-Apr-2020 - 00:00,,,,,,,,,,,,,,,,,,18-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
18-Apr-2020 - 00:00,,,,,,,,,,,,,,,,,,19-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
19-Apr-2020 - 00:00,26.17,996.43,116.12,46.95,47.99,71.51,25.93,186.29,0.49,0.84,1.72,62.23,4.94,33.82,22.01,58.02,12.93,20-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
20-Apr-2020 - 00:00,24.99,995.77,124.13,64.41,55.07,187.98,63.83,190.42,0.65,4.28,3.83,45.78,8.6,24.14,19.69,58.64,19.04,21-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
21-Apr-2020 - 00:00,26.1,996.86,97.84,53.34,53.03,245.68,11.88,235.24,0.83,1.99,2.22,57.78,3.8,17.19,12.25,51.48,12.52,22-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
22-Apr-2020 - 00:00,27.21,970.23,140.12,68.68,46.8,207.44,76.47,207.25,0.62,1.13,5.79,64.93,5.82,30.44,20.9,79.19,27.82,23-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
23-Apr-2020 - 00:00,27.08,991.93,119.47,57.3,45.8,197.91,44.23,189.99,0.74,1.46,4.75,60.05,4.58,25.78,17.42,76.71,18.89,24-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
24-Apr-2020 - 00:00,27.35,976.18,128.09,63.89,49.74,196.58,15.52,129.13,0.69,1.26,4.33,56.9,4.24,24.18,16.3,83.64,18.71,25-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
25-Apr-2020 - 00:00,27.91,958.81,,34.1,45.63,201.67,0.0,155.77,0.71,,0.88,50.09,3.28,16.53,11.47,99.99,11.78,26-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
26-Apr-2020 - 00:00,24.66,988.43,,49.4,61.38,204.94,0.0,86.6,1.25,,0.7,54.58,3.36,12.52,9.4,82.88,13.74,27-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
27-Apr-2020 - 00:00,24.93,988.85,79.61,28.59,65.38,218.11,0.0,75.56,2.21,4.8,0.68,50.56,3.1,11.11,8.44,75.62,10.53,28-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
28-Apr-2020 - 00:00,26.64,986.19,79.62,46.1,58.85,275.77,0.0,93.49,1.32,1.32,3.83,96.55,3.44,10.05,8.16,74.34,11.73,29-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
29-Apr-2020 - 00:00,30.1,958.36,120.75,56.14,49.77,369.43,0.0,150.07,1.05,1.46,0.67,,,,,102.45,,30-Apr-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
30-Apr-2020 - 00:00,26.25,983.88,86.11,37.92,63.4,131.26,0.0,88.17,0.74,1.83,0.96,,,,,72.08,,01-May-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
01-May-2020 - 00:00,,,,,,,,,,,,,,,,,,02-May-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
02-May-2020 - 00:00,,,,,,,,,,,,,,,,,,03-May-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
03-May-2020 - 00:00,,,,,,,,,,,,,,,,,,04-May-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
04-May-2020 - 00:00,,,,,,,,,,,,,,,,,,05-May-2020 - 00:00,"Anand Vihar, Delhi - DPCC"
