from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
07-Sep-2020 - 00:00,14.93,29.77,19.79,2.73,22.52,10.82,5.03,0.39,0.29,0.08,0.42,0.32,26.4,88.26,,0.02,1.76,156.14,08-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
08-Sep-2020 - 00:00,17.63,31.73,19.24,3.29,22.53,9.73,5.0,0.41,1.18,0.08,0.26,0.2,27.68,82.87,,0.02,1.91,210.99,09-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
09-Sep-2020 - 00:00,25.89,40.4,23.04,6.2,29.18,10.63,6.48,0.41,1.1,0.04,0.38,0.2,27.94,84.47,,0.02,1.92,145.91,10-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
10-Sep-2020 - 00:00,19.23,29.12,19.02,2.4,21.41,9.87,5.3,0.45,0.17,0.07,0.32,0.2,27.84,83.58,,0.01,1.91,180.89,11-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
11-Sep-2020 - 00:00,33.43,56.44,37.54,10.32,47.87,12.3,5.47,0.56,0.54,0.07,0.38,0.28,27.09,86.17,999.88,0.02,1.87,216.99,12-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
12-Sep-2020 - 00:00,10.86,25.44,20.81,3.54,24.35,11.49,5.4,0.46,0.83,0.12,0.26,0.25,25.83,87.77,,0.27,1.99,187.16,13-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
13-Sep-2020 - 00:00,12.53,24.19,11.72,2.62,14.33,11.15,5.43,0.35,2.33,0.09,0.2,0.18,25.94,87.14,,0.01,1.92,201.92,14-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
14-Sep-2020 - 00:00,13.06,22.24,15.47,2.91,18.38,6.77,2.75,0.31,0.61,0.06,0.25,0.22,25.64,86.14,,0.01,1.87,232.14,15-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
15-Sep-2020 - 00:00,12.25,18.67,14.16,2.52,16.68,8.77,2.69,0.35,0.42,0.03,0.3,0.21,26.28,84.54,,0.02,1.92,192.05,16-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
16-Sep-2020 - 00:00,14.47,27.02,19.41,3.76,23.17,9.5,3.34,0.39,0.54,0.05,0.37,0.18,25.7,87.46,,0.01,1.9,191.07,17-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
17-Sep-2020 - 00:00,15.26,26.36,17.08,3.53,20.62,11.01,5.96,0.45,0.47,0.07,0.32,0.27,25.66,89.15,,0.02,1.91,221.89,18-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
18-Sep-2020 - 00:00,15.25,22.79,21.74,7.17,28.9,14.76,8.65,0.46,1.63,0.23,0.31,0.26,25.3,88.89,,0.01,1.9,213.43,19-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
19-Sep-2020 - 00:00,19.67,30.03,19.86,5.38,25.25,8.94,5.65,0.53,1.33,0.07,0.23,0.32,26.29,87.13,,0.01,1.89,222.1,20-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
20-Sep-2020 - 00:00,20.05,26.3,23.96,6.35,30.3,12.81,10.53,0.61,1.81,0.15,0.21,0.16,27.34,83.37,999.43,0.01,1.93,166.67,21-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
21-Sep-2020 - 00:00,21.17,26.93,25.24,3.81,29.06,13.69,9.94,0.62,1.21,0.12,0.35,0.22,26.54,87.75,999.52,0.01,1.88,231.74,22-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
22-Sep-2020 - 00:00,20.35,26.97,24.81,5.56,30.37,21.79,11.3,0.62,3.9,0.07,0.12,0.17,24.61,94.3,999.72,,2.28,230.12,23-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
23-Sep-2020 - 00:00,13.42,19.8,13.64,2.65,16.29,15.96,9.62,0.51,6.43,0.06,0.24,0.23,23.8,98.35,,0.01,0.94,252.1,24-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
24-Sep-2020 - 00:00,12.12,18.63,21.86,4.25,26.1,11.52,7.11,0.48,3.4,0.05,0.19,0.15,25.49,89.81,,0.01,1.47,212.84,25-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
25-Sep-2020 - 00:00,16.34,24.35,16.6,3.31,19.91,10.34,6.14,0.47,0.62,0.05,0.41,0.16,26.02,86.97,,0.01,1.91,195.44,26-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
26-Sep-2020 - 00:00,14.79,30.75,12.27,3.41,15.68,14.52,5.31,0.41,2.21,0.07,0.33,0.24,27.96,75.07,,0.01,1.93,187.19,27-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
27-Sep-2020 - 00:00,18.22,32.97,15.16,4.16,19.32,13.6,6.59,0.52,2.51,0.07,0.35,0.21,27.09,78.21,,0.05,1.91,201.68,28-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
28-Sep-2020 - 00:00,19.21,32.39,18.38,3.6,21.97,11.85,7.83,0.54,2.53,0.08,0.6,0.27,26.78,79.98,,0.01,1.88,231.82,29-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
29-Sep-2020 - 00:00,19.76,35.67,19.34,6.13,25.48,12.81,7.49,0.51,2.65,0.19,0.27,0.27,26.34,81.54,,0.01,1.9,208.61,30-Sep-2020 - 00:00,"Colaba, Mumbai - MPCB"
30-Sep-2020 - 00:00,27.12,33.05,26.17,9.18,35.26,12.51,5.98,0.49,1.17,0.07,0.31,0.25,26.87,78.66,,0.01,1.92,192.24,01-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
01-Oct-2020 - 00:00,23.97,37.6,22.15,5.53,27.68,16.78,6.1,0.51,4.06,0.07,0.31,0.2,27.02,78.09,,0.01,1.92,168.66,02-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
02-Oct-2020 - 00:00,32.07,41.43,25.28,8.24,33.52,13.41,6.43,0.52,3.49,0.1,0.37,0.25,27.21,81.09,,0.01,1.92,178.84,03-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
03-Oct-2020 - 00:00,39.35,46.49,33.77,9.8,43.58,9.95,6.76,0.62,0.41,0.04,0.57,0.15,26.9,84.48,,0.01,1.94,209.68,04-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
04-Oct-2020 - 00:00,20.88,24.96,22.53,2.95,25.48,13.57,5.84,0.6,2.63,0.1,0.12,0.33,25.18,86.21,,0.01,1.9,206.62,05-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
05-Oct-2020 - 00:00,22.07,27.49,16.96,3.13,20.08,12.28,6.63,0.51,1.75,0.08,0.21,0.21,26.62,83.25,,0.01,1.93,164.51,06-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
06-Oct-2020 - 00:00,32.95,40.84,26.98,9.54,36.54,17.35,8.68,0.54,4.0,0.1,0.36,0.23,26.88,83.66,,0.03,1.92,200.83,07-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
07-Oct-2020 - 00:00,42.77,47.94,34.32,8.82,43.14,21.81,8.43,0.61,5.58,0.05,0.76,0.24,27.05,83.32,,,1.89,232.16,08-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
08-Oct-2020 - 00:00,44.25,51.9,21.12,2.73,23.83,15.29,6.96,0.55,5.88,0.1,0.16,0.16,27.64,83.53,,,1.93,234.11,09-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
09-Oct-2020 - 00:00,56.33,53.0,31.4,5.22,36.62,15.34,5.8,0.78,7.5,0.1,0.2,0.14,28.59,76.31,,,1.94,146.06,10-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
10-Oct-2020 - 00:00,78.83,90.01,27.43,3.78,31.22,19.08,6.9,0.86,9.21,0.43,0.34,0.14,27.14,85.96,,0.01,1.85,224.31,11-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
11-Oct-2020 - 00:00,42.94,47.78,25.59,3.95,29.53,21.38,6.29,0.72,20.97,0.13,0.37,0.23,26.4,86.34,,0.01,1.85,230.65,12-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
12-Oct-2020 - 00:00,49.71,59.12,20.9,2.82,23.72,16.3,4.6,0.68,18.36,0.07,0.27,0.17,26.24,88.74,,0.01,1.86,231.15,13-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
13-Oct-2020 - 00:00,38.43,46.32,22.91,2.99,25.9,16.92,5.39,0.7,12.96,0.14,0.37,0.28,26.51,88.26,,0.01,1.86,231.03,14-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
14-Oct-2020 - 00:00,34.09,39.13,35.88,9.66,45.54,21.05,6.78,0.77,12.43,0.1,0.26,0.18,25.98,88.25,,0.01,1.88,225.09,15-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
15-Oct-2020 - 00:00,19.75,25.47,23.88,3.85,27.73,15.41,5.02,0.72,19.18,0.08,0.43,0.21,24.63,94.73,998.7,0.02,1.71,175.94,16-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
16-Oct-2020 - 00:00,22.46,30.57,27.36,6.59,33.95,10.32,4.66,0.68,11.98,0.05,0.26,0.28,26.64,82.98,999.26,0.02,1.69,226.71,17-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
17-Oct-2020 - 00:00,23.87,33.1,12.02,2.19,14.22,11.12,2.25,0.5,17.73,0.06,0.19,0.14,26.29,80.94,,0.01,1.81,217.64,18-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
18-Oct-2020 - 00:00,22.03,34.51,14.46,2.85,17.31,16.87,4.61,0.52,11.53,0.06,0.34,0.16,26.33,82.18,,0.08,1.86,230.45,19-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
19-Oct-2020 - 00:00,27.38,38.78,17.39,3.32,20.71,14.82,6.15,0.67,8.46,0.08,0.3,0.24,26.72,84.38,,0.01,1.89,231.92,20-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
20-Oct-2020 - 00:00,36.03,30.0,25.41,7.48,32.89,12.99,7.25,0.74,10.88,0.07,0.2,0.18,27.21,86.03,,0.02,1.92,193.82,21-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
21-Oct-2020 - 00:00,40.97,,31.52,4.15,35.67,12.0,6.15,0.74,17.72,0.12,0.21,0.26,26.6,88.17,,0.02,1.56,207.86,22-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
22-Oct-2020 - 00:00,48.88,,50.86,11.95,62.81,13.33,7.72,0.89,11.0,0.08,0.21,0.23,26.9,85.38,,0.02,1.9,201.15,23-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
23-Oct-2020 - 00:00,38.29,36.17,36.07,6.99,43.06,12.12,8.01,0.79,16.63,0.14,0.19,0.19,26.63,82.41,,0.01,1.9,192.0,24-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
24-Oct-2020 - 00:00,,27.99,15.73,2.64,18.37,14.17,8.67,0.75,14.42,0.07,0.23,0.19,26.92,87.95,,0.01,1.88,230.27,25-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
25-Oct-2020 - 00:00,,47.4,23.47,3.73,27.2,19.93,9.57,0.85,17.6,0.11,0.18,0.18,27.06,83.19,,0.01,1.9,205.61,26-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
26-Oct-2020 - 00:00,,46.64,36.95,5.34,42.29,20.66,8.21,0.9,19.89,0.18,0.17,0.2,27.03,76.62,,0.01,1.89,201.68,27-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
27-Oct-2020 - 00:00,39.84,51.53,52.15,8.74,60.89,23.43,9.79,0.91,12.56,0.06,0.2,0.2,27.59,67.65,,0.01,1.92,175.11,28-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
28-Oct-2020 - 00:00,,72.12,55.68,15.15,70.82,18.11,9.0,1.0,8.35,0.08,0.27,0.23,27.08,76.92,,,1.9,199.65,29-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
29-Oct-2020 - 00:00,,,,,,,,,,,,,,,,,,,30-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
30-Oct-2020 - 00:00,,,,,,,,,,,,,,,,,,,31-Oct-2020 - 00:00,"Colaba, Mumbai - MPCB"
31-Oct-2020 - 00:00,,62.82,43.08,5.13,48.21,22.67,13.96,1.03,12.45,0.09,0.31,0.29,27.75,65.89,,,1.92,158.68,01-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
01-Nov-2020 - 00:00,,65.14,68.05,17.24,85.29,21.91,12.0,1.03,5.05,0.08,0.27,0.25,26.77,66.41,,0.01,1.93,165.71,02-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
02-Nov-2020 - 00:00,,75.45,64.24,23.89,88.13,21.43,11.16,1.23,0.56,0.08,0.23,0.25,26.91,74.35,,0.01,1.91,205.04,03-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
03-Nov-2020 - 00:00,,79.3,49.57,5.45,55.02,14.24,11.15,1.12,1.55,0.09,0.07,0.24,27.13,73.26,,,1.94,126.07,04-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
04-Nov-2020 - 00:00,,80.57,67.75,23.19,90.94,24.89,15.26,1.22,6.64,0.27,0.47,0.26,26.76,72.78,,0.01,1.9,217.55,05-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
05-Nov-2020 - 00:00,,83.23,70.58,14.99,85.57,22.68,11.94,1.19,4.98,0.09,0.33,0.21,27.03,70.98,,0.01,1.9,214.78,06-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
06-Nov-2020 - 00:00,,,,,,,,,,,,,,,,,,,07-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
07-Nov-2020 - 00:00,,61.98,50.26,8.26,58.52,30.35,15.98,1.17,8.23,0.12,0.46,0.22,27.47,69.59,,,1.93,199.22,08-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
08-Nov-2020 - 00:00,,63.85,60.38,8.55,68.94,30.21,23.12,1.06,6.13,0.1,0.56,0.33,26.99,65.42,,,1.92,192.7,09-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
09-Nov-2020 - 00:00,125.0,70.97,74.29,15.3,89.59,25.19,18.44,1.15,5.66,0.18,0.32,0.24,26.9,63.76,,0.01,1.92,189.84,10-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
10-Nov-2020 - 00:00,76.57,79.51,63.12,12.36,75.47,25.87,24.42,1.03,5.95,0.08,0.4,0.25,25.92,61.13,,0.02,1.91,151.51,11-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
11-Nov-2020 - 00:00,61.33,63.93,73.72,12.52,86.24,27.68,26.4,1.1,4.32,0.13,0.45,0.33,25.5,57.61,,0.01,1.89,185.47,12-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
12-Nov-2020 - 00:00,,68.3,63.18,6.19,69.37,28.99,27.1,1.11,5.54,0.25,0.33,0.37,25.62,58.43,,,1.92,159.35,13-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
13-Nov-2020 - 00:00,48.0,67.65,73.37,15.54,88.9,35.7,22.91,1.25,2.44,0.11,0.48,0.52,26.41,65.4,,0.01,1.92,161.92,14-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
14-Nov-2020 - 00:00,28.63,39.85,67.09,16.66,83.74,39.43,25.12,1.09,3.74,0.14,1.84,0.35,26.9,70.04,,0.01,1.91,179.88,15-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
15-Nov-2020 - 00:00,,,54.24,15.3,69.54,34.33,16.69,1.22,9.54,0.12,0.71,0.28,26.79,76.76,,,1.91,161.99,16-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
16-Nov-2020 - 00:00,95.5,,40.15,5.38,45.53,34.17,16.12,1.09,9.78,0.13,0.55,0.33,27.12,73.13,,0.01,1.94,126.64,17-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
17-Nov-2020 - 00:00,52.27,75.67,48.57,8.03,56.61,34.88,18.71,1.16,8.02,0.1,0.54,0.34,27.0,75.16,,,1.93,165.45,18-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
18-Nov-2020 - 00:00,50.37,90.38,57.87,9.37,67.23,38.49,20.71,1.31,7.0,0.18,0.55,0.28,27.51,74.93,,0.01,1.92,184.38,19-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
19-Nov-2020 - 00:00,46.91,86.74,54.08,6.63,60.71,40.64,23.33,1.15,6.2,0.17,0.67,0.55,26.63,71.7,,,1.93,145.77,20-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
20-Nov-2020 - 00:00,44.49,76.66,60.32,9.16,69.48,40.16,23.48,1.14,6.82,0.11,0.61,0.26,26.1,67.94,,0.01,1.93,161.16,21-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
21-Nov-2020 - 00:00,41.01,77.79,46.96,8.4,55.36,36.46,18.01,1.07,7.03,0.08,0.43,0.13,25.37,72.34,,0.01,1.93,124.08,22-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
22-Nov-2020 - 00:00,45.31,93.95,61.65,15.34,77.0,39.13,20.31,1.2,6.01,0.13,0.37,0.34,25.65,75.29,,0.01,1.92,174.16,23-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
23-Nov-2020 - 00:00,34.59,79.96,51.93,8.6,60.53,31.27,18.81,1.12,5.84,0.07,0.5,0.3,25.76,66.44,,0.01,1.93,133.1,24-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
24-Nov-2020 - 00:00,42.86,93.36,44.27,6.34,50.6,28.91,19.68,1.11,5.34,0.11,0.28,0.13,25.2,69.62,,0.01,1.92,133.99,25-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
25-Nov-2020 - 00:00,70.64,128.81,62.25,15.09,77.35,36.7,22.39,1.45,4.91,0.12,0.58,0.22,25.67,75.91,,0.01,1.93,97.88,26-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
26-Nov-2020 - 00:00,76.5,122.25,70.25,16.27,86.52,35.04,24.16,1.48,3.99,0.11,0.63,0.29,25.37,71.05,,0.01,1.92,163.22,27-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
27-Nov-2020 - 00:00,55.53,79.18,61.9,5.17,67.07,31.3,35.46,1.02,3.13,0.1,0.62,0.33,26.63,51.59,,0.01,1.94,113.89,28-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
28-Nov-2020 - 00:00,44.24,72.85,53.63,5.73,59.36,32.36,41.35,0.97,4.45,0.07,0.36,0.37,25.67,58.92,,0.01,1.92,128.49,29-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
29-Nov-2020 - 00:00,24.7,42.39,38.89,5.13,44.02,37.75,14.44,0.91,3.84,0.09,0.61,0.26,26.55,68.46,,0.01,1.88,199.09,30-Nov-2020 - 00:00,"Colaba, Mumbai - MPCB"
30-Nov-2020 - 00:00,51.27,78.08,63.59,10.8,74.38,34.78,19.34,1.26,3.74,0.1,0.49,0.33,25.85,73.55,,0.01,1.93,170.7,01-Dec-2020 - 00:00,"Colaba, Mumbai - MPCB"
01-Dec-2020 - 00:00,43.95,73.7,37.75,5.73,43.48,40.27,15.68,1.16,1.69,0.0,1.06,0.01,25.33,85.55,,,1.96,53.94,02-Dec-2020 - 00:00,"Colaba, Mumbai - MPCB"
