from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
09-Jul-2019 - 00:00,29.85,54.4,22.15,27.05,48.92,11.67,26.38,1.2,7.53,5.41,26.13,11.31,27.67,94.27,,181.48,1.11,183.1,10-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
10-Jul-2019 - 00:00,23.77,26.47,22.58,31.66,54.11,11.04,23.76,0.87,4.34,6.14,29.88,13.76,25.99,97.88,,105.24,0.95,180.74,11-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
11-Jul-2019 - 00:00,20.53,57.62,18.02,24.39,42.41,18.12,24.48,1.08,5.67,5.21,30.15,12.47,28.45,90.17,,183.03,0.99,182.38,12-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
12-Jul-2019 - 00:00,16.46,53.29,23.55,22.91,46.44,13.02,24.87,0.85,7.8,4.61,20.15,8.67,27.81,90.28,,205.91,0.99,186.43,13-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
13-Jul-2019 - 00:00,17.31,38.2,20.46,31.62,51.15,16.96,33.3,0.97,4.22,3.46,58.98,18.65,26.8,93.93,,136.87,0.74,175.18,14-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
14-Jul-2019 - 00:00,11.94,39.29,19.91,20.07,39.71,9.57,31.52,0.8,9.57,2.9,62.25,20.73,28.12,90.23,,180.89,0.85,174.58,15-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
15-Jul-2019 - 00:00,22.63,111.97,15.82,25.94,41.76,12.91,30.41,0.88,8.73,2.92,62.7,21.89,29.1,85.35,,224.54,0.84,183.53,16-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
16-Jul-2019 - 00:00,21.96,69.71,17.11,24.85,41.94,16.5,30.36,0.83,6.91,3.7,66.56,27.61,28.44,87.43,,195.04,0.91,181.6,17-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
17-Jul-2019 - 00:00,25.19,79.15,19.75,25.03,44.76,16.02,30.84,0.89,11.1,3.57,60.66,23.99,28.65,85.04,,216.36,0.79,174.65,18-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
18-Jul-2019 - 00:00,26.32,75.5,20.04,33.38,52.87,19.58,33.01,1.12,12.4,3.47,54.16,23.87,28.06,88.38,,192.5,0.63,164.63,19-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
19-Jul-2019 - 00:00,28.64,93.71,17.14,16.64,33.7,12.08,31.81,0.75,22.9,1.9,26.33,9.44,29.77,80.74,,331.44,0.72,166.01,20-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
20-Jul-2019 - 00:00,14.38,54.42,14.52,7.4,21.91,15.91,33.3,0.7,37.72,2.29,61.38,25.25,28.03,86.11,,329.59,0.79,165.51,21-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
21-Jul-2019 - 00:00,14.98,36.06,20.13,4.94,25.07,9.61,32.63,0.71,37.71,2.31,43.07,16.54,28.76,87.72,998.48,233.01,0.64,169.6,22-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
22-Jul-2019 - 00:00,19.01,52.39,30.04,10.8,40.83,10.23,30.99,0.87,24.85,3.28,51.75,18.76,29.69,83.57,997.72,242.67,0.89,181.88,23-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
23-Jul-2019 - 00:00,16.69,42.91,20.14,11.38,31.52,10.94,31.26,0.74,15.88,2.54,43.88,20.17,29.19,85.02,998.47,262.89,1.07,178.41,24-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
24-Jul-2019 - 00:00,13.66,20.19,25.35,20.59,45.94,10.9,31.55,1.06,5.76,3.08,62.99,22.94,25.66,98.25,,33.99,0.93,178.83,25-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
25-Jul-2019 - 00:00,28.17,44.93,51.72,24.55,76.22,11.6,32.22,1.5,3.01,6.53,101.67,29.4,25.52,99.35,,62.5,0.82,180.26,26-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
26-Jul-2019 - 00:00,23.37,39.55,35.91,15.79,51.7,11.19,30.57,1.05,5.1,3.58,84.95,23.62,25.72,98.08,,92.71,1.28,167.16,27-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
27-Jul-2019 - 00:00,21.3,37.32,21.18,17.61,38.71,9.62,30.07,0.97,8.5,3.09,71.88,22.16,25.15,99.41,,66.82,2.99,141.15,28-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
28-Jul-2019 - 00:00,22.07,51.11,26.37,5.17,31.54,9.4,30.08,0.69,10.25,2.48,44.45,15.44,25.8,99.29,,155.8,0.95,173.96,29-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
29-Jul-2019 - 00:00,22.02,46.61,27.23,15.52,42.75,7.74,30.35,1.04,8.33,3.17,75.53,20.45,25.25,99.08,,53.49,0.9,175.57,30-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
30-Jul-2019 - 00:00,24.01,39.76,37.66,21.31,58.97,6.65,30.59,1.07,8.26,3.0,83.46,24.17,24.42,99.4,,29.25,2.08,165.82,31-Jul-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
31-Jul-2019 - 00:00,21.01,41.83,29.26,14.27,43.51,6.9,30.17,0.87,5.89,2.94,74.35,19.16,25.39,99.4,,46.94,0.91,179.1,01-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
01-Aug-2019 - 00:00,12.77,34.7,13.6,13.93,27.53,7.7,29.7,0.54,10.97,1.92,55.78,18.09,26.53,96.42,,195.33,1.0,181.74,02-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
02-Aug-2019 - 00:00,12.39,26.7,15.9,14.05,29.85,8.1,29.67,0.59,8.91,1.66,49.95,18.45,25.15,98.4,,98.06,1.13,187.22,03-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
03-Aug-2019 - 00:00,13.25,25.91,16.25,12.53,28.69,9.5,30.09,0.75,9.84,2.23,66.92,22.25,24.56,99.4,,43.09,1.81,164.55,04-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
04-Aug-2019 - 00:00,8.83,20.65,23.48,10.21,33.7,7.14,30.91,0.37,4.8,1.64,43.52,15.63,24.8,99.4,,,8.2,154.22,05-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
05-Aug-2019 - 00:00,13.5,42.81,15.35,20.91,35.14,11.76,37.63,0.81,7.58,1.79,54.1,17.15,26.99,95.48,,120.87,1.1,177.22,06-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
06-Aug-2019 - 00:00,12.32,32.28,16.32,19.52,35.09,6.68,36.6,0.71,10.61,2.04,50.88,15.68,26.19,95.81,999.69,65.67,0.94,176.49,07-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
07-Aug-2019 - 00:00,16.35,46.28,14.67,13.21,27.79,7.33,35.34,0.65,9.27,1.66,51.0,18.18,27.23,,998.75,120.54,1.04,179.3,08-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
08-Aug-2019 - 00:00,23.05,74.34,16.02,11.23,27.12,33.61,35.52,0.79,11.29,2.02,58.72,19.32,27.09,,998.04,43.34,0.95,179.59,09-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
09-Aug-2019 - 00:00,21.49,63.35,16.25,9.09,25.34,7.46,35.55,0.66,16.17,3.15,39.69,13.7,26.9,,998.05,51.02,1.07,175.32,10-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
10-Aug-2019 - 00:00,19.95,62.32,13.43,9.13,22.56,9.03,34.5,0.62,18.37,1.73,46.95,16.14,27.29,,999.47,128.51,1.33,182.15,11-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
11-Aug-2019 - 00:00,23.64,68.77,19.87,12.04,31.9,7.86,35.76,0.8,13.53,1.43,51.57,11.27,27.99,,,186.69,1.02,178.56,12-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
12-Aug-2019 - 00:00,25.95,85.6,19.34,11.45,30.79,10.05,35.44,0.8,16.91,1.42,54.24,10.29,28.94,,,269.34,0.74,168.59,13-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
13-Aug-2019 - 00:00,25.27,54.52,17.95,27.69,45.64,14.9,35.15,1.03,9.98,2.94,91.27,22.86,27.32,,,164.78,0.64,170.6,14-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
14-Aug-2019 - 00:00,29.81,67.81,22.96,32.31,55.27,15.92,35.88,1.04,7.51,4.16,90.13,26.71,27.6,,,156.27,0.63,169.9,15-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
15-Aug-2019 - 00:00,22.91,60.24,23.8,24.52,48.32,14.04,36.9,0.92,9.77,2.98,88.8,28.18,27.55,,,161.47,0.69,175.1,16-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
16-Aug-2019 - 00:00,21.73,59.46,19.54,17.36,36.9,12.53,35.41,0.79,12.44,2.45,65.95,22.45,27.82,,,204.75,0.83,181.86,17-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
17-Aug-2019 - 00:00,25.27,81.15,22.61,17.64,40.13,11.41,35.67,0.83,11.1,2.85,80.21,29.61,28.33,,,184.2,0.84,181.16,18-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
18-Aug-2019 - 00:00,21.19,53.5,15.65,31.3,46.95,10.74,34.78,0.55,1.47,2.99,73.83,32.13,25.99,,,,0.57,187.83,19-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
19-Aug-2019 - 00:00,29.97,93.26,24.39,28.88,53.27,17.07,34.86,1.2,16.62,3.54,97.83,32.2,28.95,,,143.93,0.74,177.41,20-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
20-Aug-2019 - 00:00,30.11,121.77,18.99,19.71,38.68,11.58,35.63,0.8,16.87,3.31,80.93,24.67,29.07,,,280.58,0.73,164.48,21-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
21-Aug-2019 - 00:00,32.17,84.93,20.8,25.99,46.74,14.41,34.84,1.11,7.2,3.99,95.57,30.69,26.82,0.03,,104.8,0.6,164.52,22-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
22-Aug-2019 - 00:00,28.88,64.61,25.28,29.84,55.12,12.47,36.75,1.15,10.56,3.95,108.8,30.32,27.16,0.04,,172.77,0.86,170.42,23-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
23-Aug-2019 - 00:00,32.42,88.64,23.13,27.71,50.77,8.33,37.01,0.87,15.92,4.14,97.67,26.82,28.63,,,236.32,0.7,166.19,24-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
24-Aug-2019 - 00:00,25.29,52.44,24.46,45.67,70.11,10.33,36.93,1.26,8.76,5.3,129.94,35.6,26.86,0.02,,117.61,0.6,156.76,25-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
25-Aug-2019 - 00:00,20.93,52.14,27.12,29.43,56.56,9.69,37.13,0.83,13.72,3.8,98.08,28.41,27.3,0.02,,140.52,0.61,169.86,26-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
26-Aug-2019 - 00:00,27.16,75.84,26.33,29.8,56.12,7.88,36.96,1.0,12.21,3.89,88.63,22.66,27.66,0.02,,193.08,0.68,178.84,27-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
27-Aug-2019 - 00:00,25.37,77.33,26.13,35.07,61.2,14.45,36.03,0.86,11.26,3.4,70.04,23.23,27.67,,,174.89,0.84,181.32,28-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
28-Aug-2019 - 00:00,19.57,71.0,22.74,24.33,46.33,16.47,48.37,0.84,10.38,3.02,24.31,8.86,28.59,,,335.24,0.86,187.15,29-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
29-Aug-2019 - 00:00,26.43,106.2,19.14,20.84,39.98,25.47,57.01,0.84,19.39,3.51,21.23,7.24,29.25,,,190.73,0.62,164.7,30-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
30-Aug-2019 - 00:00,19.51,43.7,24.81,28.66,53.47,17.49,59.04,0.82,7.55,3.18,14.36,4.61,27.11,,,152.17,0.7,170.02,31-Aug-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
31-Aug-2019 - 00:00,23.16,38.43,26.46,31.6,58.07,14.87,58.08,1.16,3.9,4.09,20.43,6.04,26.28,,,73.77,0.66,173.01,01-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
01-Sep-2019 - 00:00,24.2,36.6,15.61,28.99,44.59,26.19,56.59,0.92,6.53,3.77,25.14,9.46,25.54,,,81.39,0.7,176.07,02-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
02-Sep-2019 - 00:00,22.81,47.59,11.3,22.99,34.29,22.87,56.75,0.77,10.43,3.76,24.17,9.1,26.88,,,200.52,0.77,178.87,03-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
03-Sep-2019 - 00:00,17.6,24.5,15.35,30.56,45.87,21.3,56.17,0.86,4.54,3.01,19.11,7.67,25.21,,,61.03,1.89,168.28,04-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
04-Sep-2019 - 00:00,32.73,43.02,27.91,30.78,58.69,12.54,56.76,1.18,4.7,4.06,19.27,6.08,24.99,,,53.51,1.24,174.95,05-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
05-Sep-2019 - 00:00,21.23,33.94,22.68,22.85,45.52,15.66,56.75,0.88,5.69,3.38,19.3,6.87,25.69,,,88.12,1.39,174.37,06-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
06-Sep-2019 - 00:00,18.32,30.63,25.98,17.41,43.37,9.7,57.11,0.79,8.23,3.04,14.45,4.58,25.82,,,116.3,1.01,183.7,07-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
07-Sep-2019 - 00:00,16.19,30.19,29.6,22.92,51.39,10.52,78.28,0.93,8.4,2.42,11.55,3.18,25.98,0.2,,107.57,1.44,195.49,08-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
08-Sep-2019 - 00:00,20.26,32.12,31.46,14.9,46.37,6.39,86.46,0.96,13.28,2.48,13.74,4.67,25.45,,,99.44,1.95,228.34,09-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
09-Sep-2019 - 00:00,30.68,55.4,26.88,26.82,53.69,6.74,86.56,1.07,9.86,3.41,19.1,4.66,25.92,,,83.06,0.88,181.96,10-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
10-Sep-2019 - 00:00,27.7,59.67,19.78,22.96,42.75,10.84,60.31,0.81,7.76,3.37,20.57,6.67,26.71,,,128.12,0.79,178.38,11-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
11-Sep-2019 - 00:00,28.25,53.04,25.16,23.44,48.48,9.17,29.55,0.91,7.2,3.31,20.1,6.74,26.6,,,120.67,0.79,185.98,12-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
12-Sep-2019 - 00:00,24.27,47.25,18.69,26.23,44.92,11.63,29.72,0.93,5.4,3.75,22.06,6.79,26.85,,,90.9,0.68,166.71,13-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
13-Sep-2019 - 00:00,28.46,46.55,24.92,21.33,46.25,9.34,29.4,1.24,8.81,3.62,21.19,5.72,26.39,,,129.11,0.79,178.41,14-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
14-Sep-2019 - 00:00,27.62,56.14,18.68,23.3,41.92,12.09,29.79,0.81,11.93,3.58,25.05,7.46,27.42,,,198.11,0.77,176.78,15-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
15-Sep-2019 - 00:00,27.9,41.8,15.38,14.04,29.42,14.94,29.22,0.8,22.38,2.28,16.7,7.26,25.94,,,112.63,0.66,179.19,16-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
16-Sep-2019 - 00:00,32.28,51.05,21.79,38.84,60.43,15.04,29.79,1.33,6.68,5.26,33.52,9.63,26.57,,,122.21,0.65,172.85,17-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
17-Sep-2019 - 00:00,23.79,34.61,24.29,29.36,53.59,8.57,22.76,1.17,6.31,4.53,29.32,9.69,25.63,,,42.54,0.57,172.32,18-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
18-Sep-2019 - 00:00,27.55,47.51,25.22,22.61,47.11,15.68,11.37,1.06,14.95,3.85,25.07,9.6,26.76,,,135.41,0.64,178.13,19-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
19-Sep-2019 - 00:00,33.61,55.3,40.38,10.18,50.54,11.44,20.72,1.43,37.78,3.78,16.98,8.61,27.4,,,185.02,0.66,179.55,20-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
20-Sep-2019 - 00:00,27.91,62.41,21.73,17.32,39.04,12.25,25.54,1.33,19.14,3.26,19.14,6.81,28.07,,,152.23,0.77,178.1,21-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
21-Sep-2019 - 00:00,26.8,107.89,24.07,19.37,43.43,19.25,24.69,1.21,15.55,3.56,22.55,7.76,28.99,,,141.63,0.91,175.05,22-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
22-Sep-2019 - 00:00,34.28,105.97,18.66,17.42,36.08,19.05,26.13,1.27,15.33,3.17,18.24,7.35,28.58,,,150.27,0.79,177.46,23-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
23-Sep-2019 - 00:00,31.09,124.63,16.42,17.3,33.72,35.28,25.45,0.98,33.87,3.63,18.56,7.7,29.64,,,158.03,0.72,176.84,24-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
24-Sep-2019 - 00:00,38.28,157.96,22.03,15.42,37.43,12.36,27.13,1.04,32.16,4.12,18.26,6.44,30.83,,,217.37,0.87,176.98,25-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
25-Sep-2019 - 00:00,19.49,58.41,23.05,13.13,36.18,21.19,24.97,1.01,32.06,3.97,20.04,7.34,28.13,,,140.2,0.62,178.45,26-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
26-Sep-2019 - 00:00,23.68,80.3,26.11,13.83,39.92,18.82,25.51,1.14,25.24,4.92,20.49,6.68,28.59,,,179.02,0.81,169.69,27-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
27-Sep-2019 - 00:00,19.55,71.17,24.49,13.34,37.81,9.2,24.23,0.95,16.09,2.88,13.25,4.74,28.62,,,196.58,1.18,186.37,28-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
28-Sep-2019 - 00:00,20.02,105.87,21.92,20.56,42.48,14.65,24.45,0.93,13.46,3.48,17.25,6.65,29.3,,,198.14,1.13,186.03,29-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
29-Sep-2019 - 00:00,20.31,105.88,21.9,16.45,38.36,9.65,25.8,0.94,15.29,3.32,15.96,5.58,29.46,,,200.61,1.03,176.4,30-Sep-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
30-Sep-2019 - 00:00,21.55,94.81,22.84,20.91,43.75,9.24,25.46,0.96,12.28,2.84,15.25,5.63,29.52,,,196.66,0.97,179.38,01-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
01-Oct-2019 - 00:00,23.47,83.09,17.87,28.9,46.77,19.95,23.75,1.11,17.17,4.42,22.2,8.37,29.69,,,228.61,0.81,168.53,02-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
02-Oct-2019 - 00:00,29.62,98.65,18.05,9.78,27.83,10.94,27.46,0.81,31.96,3.32,17.28,6.56,29.34,,,189.46,0.71,161.82,03-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
03-Oct-2019 - 00:00,30.85,92.26,16.53,11.47,28.0,29.65,23.49,0.87,22.02,2.92,18.39,7.39,29.76,,,223.48,0.69,172.7,04-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
04-Oct-2019 - 00:00,31.61,71.59,25.2,13.68,38.68,7.72,24.96,0.99,26.71,3.56,20.07,6.43,28.34,,,172.57,0.66,167.93,05-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
05-Oct-2019 - 00:00,25.99,55.05,20.03,10.84,30.83,13.88,24.06,0.85,35.07,2.88,19.49,7.27,27.98,,,247.38,0.71,178.57,06-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
06-Oct-2019 - 00:00,36.66,76.24,32.89,7.6,40.49,5.78,32.69,1.14,61.82,3.71,18.45,6.3,29.08,,,246.49,0.61,168.88,07-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
07-Oct-2019 - 00:00,35.21,88.31,23.07,6.83,29.32,5.37,25.06,0.67,61.51,3.3,18.89,6.01,30.24,,,241.39,0.65,153.6,08-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
08-Oct-2019 - 00:00,41.08,94.66,14.07,4.17,18.23,21.03,23.39,0.87,64.43,3.05,18.19,6.64,29.89,,,41.23,0.81,171.76,09-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
09-Oct-2019 - 00:00,26.41,60.59,24.4,7.2,31.61,9.82,28.57,0.8,57.65,2.75,16.17,5.93,29.16,,,251.62,0.67,177.41,10-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
10-Oct-2019 - 00:00,41.29,98.96,41.02,8.53,49.19,11.41,25.06,1.09,66.54,3.37,16.77,5.56,31.72,,,299.64,0.79,174.55,11-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
11-Oct-2019 - 00:00,46.09,99.6,35.53,15.13,50.52,6.57,27.98,1.18,47.99,4.23,20.22,6.58,29.66,,,225.33,0.61,158.59,12-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
12-Oct-2019 - 00:00,40.42,99.67,19.92,7.42,27.27,11.14,27.67,0.68,55.61,3.15,19.34,7.08,30.46,,,227.9,0.73,151.21,13-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
13-Oct-2019 - 00:00,60.25,118.09,22.68,6.42,29.1,18.23,24.61,1.16,65.8,,,,33.13,,,283.8,0.69,157.3,14-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
14-Oct-2019 - 00:00,51.68,123.37,22.51,8.32,30.83,21.85,15.1,1.0,48.26,3.97,21.7,5.9,31.22,,,211.7,0.66,145.48,15-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
15-Oct-2019 - 00:00,44.66,131.63,32.66,12.2,44.86,12.34,5.88,1.28,44.9,4.28,25.79,7.35,31.11,,,215.57,0.6,148.85,16-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
16-Oct-2019 - 00:00,48.78,136.01,39.44,14.89,54.34,8.05,7.39,1.45,24.88,4.66,26.63,6.63,30.87,,,228.04,0.57,155.74,17-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
17-Oct-2019 - 00:00,58.58,144.4,30.66,9.88,40.55,18.45,7.18,1.28,27.32,4.52,29.17,8.78,30.85,,,217.95,0.62,153.64,18-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
18-Oct-2019 - 00:00,61.55,142.64,24.41,13.9,38.09,19.3,23.98,1.34,23.15,4.79,24.86,7.4,28.98,,,86.11,0.64,137.94,19-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
19-Oct-2019 - 00:00,17.73,29.98,20.77,18.07,38.83,10.63,9.69,1.3,5.68,0.67,7.14,2.43,26.22,,,57.2,0.47,149.58,20-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
20-Oct-2019 - 00:00,14.59,27.36,19.61,20.68,40.27,28.57,6.62,1.44,6.3,2.84,16.26,4.98,26.36,,,101.0,0.47,161.61,21-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
21-Oct-2019 - 00:00,16.22,61.12,26.15,15.36,41.5,9.4,6.1,1.45,11.03,3.43,18.86,4.97,28.81,,,237.9,0.55,162.55,22-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
22-Oct-2019 - 00:00,14.99,39.89,24.95,8.1,33.05,8.15,9.58,1.02,15.61,2.57,12.28,4.01,28.1,,,222.71,0.59,169.38,23-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
23-Oct-2019 - 00:00,25.31,53.84,16.58,14.97,31.56,26.64,6.13,1.39,7.77,3.51,15.43,5.93,27.87,,,133.16,0.5,161.23,24-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
24-Oct-2019 - 00:00,19.41,61.35,17.73,15.52,33.2,24.8,5.66,1.19,7.86,3.15,14.24,4.94,28.22,,,147.93,0.57,134.76,25-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
25-Oct-2019 - 00:00,15.32,45.69,19.8,11.53,31.31,7.92,7.14,1.08,9.68,2.7,15.39,4.69,27.79,,,114.34,0.55,152.69,26-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
26-Oct-2019 - 00:00,33.96,77.91,20.01,24.42,44.39,7.3,7.72,1.68,10.01,3.35,19.24,5.59,28.04,,,87.35,0.58,165.03,27-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
27-Oct-2019 - 00:00,53.86,91.86,26.51,25.36,51.87,16.15,7.17,1.42,10.62,3.7,20.12,6.23,29.19,,,185.78,0.52,170.71,28-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
28-Oct-2019 - 00:00,99.11,162.78,30.33,9.89,40.22,14.97,8.73,1.25,26.18,3.57,14.79,4.48,30.39,,,269.87,0.59,154.36,29-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
29-Oct-2019 - 00:00,56.35,120.26,25.13,6.74,31.86,11.99,7.74,1.08,21.51,2.71,11.36,3.62,30.11,,,200.35,0.59,156.03,30-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
30-Oct-2019 - 00:00,29.48,92.72,22.8,11.71,34.51,13.74,5.42,1.02,14.96,2.56,13.93,4.45,30.13,,,229.58,0.63,145.92,31-Oct-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
31-Oct-2019 - 00:00,20.99,88.88,23.73,12.1,35.83,11.47,7.46,1.11,16.3,2.5,12.75,3.66,29.98,,,153.68,0.55,156.33,01-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
01-Nov-2019 - 00:00,19.35,75.16,27.5,11.93,39.34,14.7,15.0,1.17,11.33,3.49,15.39,4.31,30.46,,,178.98,0.63,162.47,02-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
02-Nov-2019 - 00:00,16.75,52.86,26.73,17.61,44.1,13.64,7.29,1.04,13.16,1.99,8.0,2.74,29.2,,,268.63,0.65,174.6,03-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
03-Nov-2019 - 00:00,30.14,89.8,24.65,11.06,35.71,17.12,6.5,0.94,16.57,2.46,10.81,4.26,29.61,,,205.47,0.62,151.99,04-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
