from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
03-Nov-2019 - 00:00,20.3,65.34,8.58,13.09,21.66,5.84,18.28,0.2,11.44,27.68,23.4,26.72,27.8,79.63,,334.37,0.96,170.68,04-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
04-Nov-2019 - 00:00,22.71,51.25,14.27,19.65,33.88,5.17,18.59,0.42,23.27,33.28,19.08,24.71,28.1,82.75,,308.03,0.95,213.86,05-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
05-Nov-2019 - 00:00,36.89,64.93,20.71,7.46,28.17,5.89,18.39,0.41,39.1,29.09,18.39,23.37,28.85,80.1,,295.51,0.96,223.59,06-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
06-Nov-2019 - 00:00,54.66,93.95,25.11,16.82,41.93,6.74,19.15,0.58,31.18,28.08,17.06,21.34,28.2,80.01,,291.86,0.71,210.2,07-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
07-Nov-2019 - 00:00,13.95,45.56,5.23,6.3,11.52,5.8,18.69,0.12,9.54,25.28,24.79,24.74,27.74,80.83,,298.57,1.27,195.47,08-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
08-Nov-2019 - 00:00,10.09,42.87,9.95,7.06,17.01,4.0,18.37,0.15,17.82,33.49,21.26,28.51,26.95,83.29,,230.33,1.15,200.07,09-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
09-Nov-2019 - 00:00,24.69,60.17,12.58,10.82,23.38,3.93,18.45,0.26,14.8,26.39,20.35,21.81,27.17,82.75,,282.1,0.84,180.74,10-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
10-Nov-2019 - 00:00,47.27,80.47,19.46,13.46,32.92,5.59,18.58,0.47,39.68,29.54,18.49,18.28,27.48,84.72,,275.19,0.88,200.52,11-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
11-Nov-2019 - 00:00,69.45,117.81,28.41,11.29,39.7,10.71,19.24,0.63,43.05,30.2,20.89,23.95,28.35,78.7,,212.67,0.72,214.31,12-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
12-Nov-2019 - 00:00,75.78,124.15,28.49,16.79,45.28,14.79,19.59,0.73,44.63,22.92,22.17,20.76,28.7,74.15,,282.46,0.72,201.15,13-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
13-Nov-2019 - 00:00,68.09,118.72,26.5,12.38,38.88,9.7,12.5,0.66,38.09,31.03,19.04,25.4,29.11,71.33,,300.62,0.74,181.91,14-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
14-Nov-2019 - 00:00,65.94,123.6,40.0,12.59,52.58,8.2,4.19,0.57,50.38,31.11,16.73,19.24,28.47,64.54,,282.75,0.86,186.76,15-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
15-Nov-2019 - 00:00,72.64,119.56,36.82,10.62,47.44,9.17,3.13,0.56,50.98,26.93,19.44,24.94,28.4,70.48,,248.87,0.81,198.7,16-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
16-Nov-2019 - 00:00,76.53,123.98,34.34,12.08,46.39,8.03,3.34,0.66,54.88,30.13,18.91,24.77,29.09,72.51,,274.32,0.88,193.9,17-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
17-Nov-2019 - 00:00,81.28,131.08,30.57,16.29,46.86,12.68,3.87,0.67,40.11,38.85,13.35,16.33,29.58,70.67,,286.36,0.79,200.19,18-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
18-Nov-2019 - 00:00,82.36,131.61,40.08,9.08,49.16,23.56,3.46,0.65,63.48,38.93,13.61,19.24,28.93,63.52,,268.77,0.87,186.76,19-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
19-Nov-2019 - 00:00,105.63,170.23,37.02,23.53,60.55,21.39,4.94,0.96,58.93,45.32,14.45,17.69,28.0,68.22,,274.63,0.79,175.99,20-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
20-Nov-2019 - 00:00,98.34,159.34,37.77,18.97,56.74,13.66,4.65,0.9,65.83,31.24,10.82,19.73,27.89,71.25,,257.89,0.82,204.82,21-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
21-Nov-2019 - 00:00,99.32,155.73,36.05,18.32,54.36,12.19,4.59,0.87,47.2,25.27,15.14,17.77,28.56,70.13,,249.35,0.71,196.62,22-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
22-Nov-2019 - 00:00,87.05,136.95,34.86,16.73,51.59,11.54,4.34,0.73,40.77,30.48,12.39,16.18,28.86,67.7,,257.72,0.87,182.84,23-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
23-Nov-2019 - 00:00,93.39,146.99,30.08,16.11,46.19,10.82,4.39,0.69,43.02,40.3,11.29,17.24,28.55,70.31,,275.57,0.96,193.8,24-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
24-Nov-2019 - 00:00,85.17,138.83,29.19,11.49,40.68,8.74,5.51,0.6,62.08,38.59,13.16,19.68,28.39,67.82,,260.43,0.93,188.32,25-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
25-Nov-2019 - 00:00,91.43,145.11,41.78,13.8,55.58,8.03,5.7,0.73,58.64,28.97,11.5,16.58,28.22,68.15,,266.89,0.67,199.65,26-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
26-Nov-2019 - 00:00,86.93,146.04,39.31,20.71,60.02,8.49,6.58,0.76,54.12,47.9,15.29,19.5,28.01,66.33,,267.57,0.77,200.44,27-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
27-Nov-2019 - 00:00,71.37,125.21,36.48,19.01,55.5,8.36,5.22,0.66,26.71,40.11,8.27,17.13,27.94,67.31,,252.62,0.81,181.75,28-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
28-Nov-2019 - 00:00,76.39,136.67,36.27,14.66,50.93,8.41,6.95,0.73,58.13,33.28,10.7,18.49,28.45,67.01,,252.82,0.7,201.79,29-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
29-Nov-2019 - 00:00,91.43,150.64,35.61,30.05,65.66,8.76,7.13,0.96,44.16,37.27,13.9,15.95,28.38,71.58,,247.54,0.81,206.0,30-Nov-2019 - 00:00,"Worli, Mumbai - MPCB"
30-Nov-2019 - 00:00,92.92,145.18,35.42,12.9,48.32,8.85,4.97,0.79,45.6,35.78,13.96,19.35,28.53,72.06,,223.41,0.88,193.37,01-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
01-Dec-2019 - 00:00,109.52,169.81,32.85,39.65,72.33,10.51,5.43,1.08,42.44,26.07,7.89,16.55,28.47,75.32,,217.59,0.8,194.41,02-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
02-Dec-2019 - 00:00,70.12,115.98,30.7,12.58,43.28,12.27,4.46,0.62,47.4,40.51,11.36,14.18,28.77,71.51,,248.66,0.82,186.82,03-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
03-Dec-2019 - 00:00,33.36,77.16,28.64,12.66,41.3,10.5,3.59,0.4,32.04,34.15,10.74,18.68,28.98,67.72,,241.45,1.03,169.53,04-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
04-Dec-2019 - 00:00,45.38,87.9,33.78,10.25,44.03,10.53,3.88,0.41,50.84,35.92,10.99,13.83,29.04,67.43,,224.78,0.9,183.5,05-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
05-Dec-2019 - 00:00,62.6,107.13,32.54,17.42,49.95,10.29,4.74,0.62,41.27,31.4,13.48,18.66,28.71,71.98,,156.41,0.79,190.36,06-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
06-Dec-2019 - 00:00,84.41,138.36,29.35,16.61,45.96,17.76,7.16,0.55,38.44,28.55,9.35,11.14,28.91,60.65,,225.88,0.85,172.0,07-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
07-Dec-2019 - 00:00,68.34,126.44,44.36,13.29,57.65,14.03,6.87,0.56,55.22,8.3,10.0,9.31,27.75,58.69,,239.92,0.97,163.47,08-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
08-Dec-2019 - 00:00,97.23,155.71,50.58,5.82,56.4,15.49,4.81,0.61,96.27,8.56,7.34,8.65,28.25,64.99,,197.6,0.92,205.12,09-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
09-Dec-2019 - 00:00,87.19,136.31,37.45,14.07,51.53,13.67,5.63,0.7,53.73,8.34,8.92,10.45,27.83,68.92,,234.45,0.75,183.04,10-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
10-Dec-2019 - 00:00,88.75,142.03,40.08,17.54,57.61,14.24,5.84,0.76,56.02,9.69,9.27,9.23,27.94,71.99,,238.59,0.76,202.55,11-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
11-Dec-2019 - 00:00,109.4,173.48,37.68,25.18,62.86,12.55,5.7,0.9,49.95,8.46,10.47,9.88,27.3,76.18,,204.29,0.72,224.97,12-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
12-Dec-2019 - 00:00,99.73,147.48,34.07,28.16,62.23,9.93,5.95,0.85,52.96,6.81,9.2,7.93,26.64,71.89,,217.97,0.63,202.56,13-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
13-Dec-2019 - 00:00,64.01,103.03,40.14,7.84,47.98,8.97,4.37,0.57,46.34,8.83,11.77,10.92,26.02,72.21,,243.64,1.02,178.04,14-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
14-Dec-2019 - 00:00,45.33,85.07,40.37,12.01,52.37,8.05,5.46,0.5,52.57,8.48,11.42,9.25,25.54,68.41,,243.74,1.28,211.94,15-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
15-Dec-2019 - 00:00,71.21,118.06,43.91,12.88,56.79,8.1,5.22,0.68,56.06,6.05,9.79,9.21,25.1,72.14,,236.0,1.01,205.49,16-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
16-Dec-2019 - 00:00,96.54,146.81,37.64,15.15,52.78,9.79,6.0,0.86,43.13,9.09,9.59,11.69,25.59,76.76,,217.65,0.96,196.84,17-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
17-Dec-2019 - 00:00,84.79,133.48,31.64,14.64,46.28,11.55,5.05,0.72,45.1,10.75,8.58,13.76,26.56,72.95,,226.63,1.1,173.42,18-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
18-Dec-2019 - 00:00,83.36,133.07,38.12,10.1,48.22,13.74,5.04,0.64,53.78,6.29,7.87,11.41,26.95,69.76,,240.79,1.03,185.8,19-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
19-Dec-2019 - 00:00,85.93,140.32,42.89,20.11,63.01,13.28,10.54,0.78,43.44,8.56,8.08,11.17,26.94,68.33,,221.28,0.79,199.17,20-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
20-Dec-2019 - 00:00,98.78,152.55,43.87,19.85,63.72,11.23,7.21,0.91,53.47,9.84,9.09,9.02,26.77,70.07,,215.44,0.76,205.44,21-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
21-Dec-2019 - 00:00,110.85,172.5,39.16,39.55,78.71,12.28,7.66,1.12,49.07,6.21,10.88,9.91,26.54,73.44,,167.54,0.83,192.91,22-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
22-Dec-2019 - 00:00,96.75,150.8,37.5,8.03,45.53,11.92,5.83,0.7,62.14,9.27,11.94,10.61,27.52,67.59,,191.44,0.82,178.73,23-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
23-Dec-2019 - 00:00,105.85,157.97,28.83,18.78,47.6,11.67,7.4,0.82,50.68,8.62,9.55,9.0,27.63,74.79,,208.03,0.86,185.99,24-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
24-Dec-2019 - 00:00,147.98,210.16,37.89,21.51,59.4,12.39,7.47,1.11,61.21,8.1,9.65,11.09,27.32,76.87,,193.22,0.78,202.26,25-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
25-Dec-2019 - 00:00,159.34,217.03,37.87,14.3,52.17,11.19,6.35,1.09,44.48,7.64,9.11,10.08,26.98,78.63,,150.27,1.02,205.98,26-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
26-Dec-2019 - 00:00,90.12,136.66,32.16,7.66,39.81,9.58,5.67,0.63,51.33,8.86,8.26,8.67,26.0,69.34,,189.61,1.35,224.12,27-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
27-Dec-2019 - 00:00,97.7,146.97,40.19,16.36,56.55,9.96,6.88,0.79,55.04,7.65,10.05,8.75,24.17,72.63,,232.72,3.51,166.64,28-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
28-Dec-2019 - 00:00,84.22,131.12,44.98,13.45,58.44,13.12,5.91,0.66,47.54,10.46,9.93,10.0,25.9,75.8,,39.32,1.1,212.97,29-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
29-Dec-2019 - 00:00,85.12,133.33,41.69,13.87,55.56,13.32,5.72,0.65,48.32,5.93,10.16,11.42,26.19,69.79,,199.56,0.92,174.16,30-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
30-Dec-2019 - 00:00,90.09,131.66,35.03,13.02,48.05,11.73,5.8,0.73,59.38,8.27,9.06,9.24,25.06,72.55,,204.99,0.83,190.98,31-Dec-2019 - 00:00,"Worli, Mumbai - MPCB"
31-Dec-2019 - 00:00,74.69,112.03,33.03,2.21,35.24,12.09,4.16,0.52,102.42,0.0,1.8,2.83,23.23,77.92,,,1.08,231.15,01-Jan-2020 - 00:00,"Worli, Mumbai - MPCB"
