from date,AT,BP,PM10,PM2.5,RH,SR,Toluene,WD,WS,CO,Benzene,NH3,NO,NO2,NOx,Ozone,SO2,to date,station
01-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,02-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
02-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,03-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
03-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,04-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
04-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,05-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
05-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,06-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
06-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,07-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
07-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,08-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
08-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,09-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
09-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,10-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
10-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,11-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
11-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,12-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
12-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,13-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
13-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,14-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
14-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,15-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
15-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,16-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
16-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,17-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
17-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,18-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
18-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,19-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
19-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,20-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
20-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,21-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
21-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,22-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
22-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,23-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
23-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,24-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
24-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,25-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
25-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,26-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
26-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,27-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
27-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,28-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
28-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,29-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
29-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,30-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
30-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,31-Jan-2018 - 00:00,"Pusa, Delhi - DPCC"
31-Jan-2018 - 00:00,,,,,,,,,,,,,,,,,,01-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
01-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,02-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
02-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,03-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
03-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,04-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
04-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,05-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
05-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,06-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
06-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,07-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
07-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,08-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
08-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,09-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
09-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,10-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
10-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,11-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
11-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,12-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
12-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,13-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
13-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,14-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
14-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,15-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
15-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,16-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
16-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,17-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
17-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,18-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
18-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,19-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
19-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,20-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
20-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,21-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
21-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,22-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
22-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,23-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
23-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,24-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
24-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,25-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
25-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,26-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
26-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,27-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
27-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,28-Feb-2018 - 00:00,"Pusa, Delhi - DPCC"
28-Feb-2018 - 00:00,,,,,,,,,,,,,,,,,,01-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
01-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,02-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
02-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,03-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
03-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,04-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
04-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,05-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
05-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,06-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
06-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,07-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
07-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,08-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
08-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,09-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
09-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,10-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
10-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,11-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
11-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,12-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
12-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,13-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
13-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,14-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
14-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,15-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
15-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,16-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
16-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,17-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
17-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,18-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
18-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,19-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
19-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,20-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
20-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,21-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
21-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,22-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
22-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,23-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
23-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,24-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
24-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,25-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
25-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,26-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
26-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,27-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
27-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,28-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
28-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,29-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
29-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,30-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
30-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,31-Mar-2018 - 00:00,"Pusa, Delhi - DPCC"
31-Mar-2018 - 00:00,,,,,,,,,,,,,,,,,,01-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
01-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,02-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
02-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,03-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
03-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,04-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
04-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,05-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
05-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,06-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
06-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,07-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
07-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,08-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
08-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,09-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
09-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,10-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
10-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,11-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
11-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,12-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
12-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,13-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
13-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,14-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
14-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,15-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
15-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,16-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
16-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,17-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
17-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,18-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
18-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,19-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
19-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,20-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
20-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,21-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
21-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,22-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
22-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,23-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
23-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,24-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
24-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,25-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
25-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,26-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
26-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,27-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
27-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,28-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
28-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,29-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
29-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,30-Apr-2018 - 00:00,"Pusa, Delhi - DPCC"
30-Apr-2018 - 00:00,,,,,,,,,,,,,,,,,,01-May-2018 - 00:00,"Pusa, Delhi - DPCC"
01-May-2018 - 00:00,,,,,,,,,,,,,,,,,,02-May-2018 - 00:00,"Pusa, Delhi - DPCC"
02-May-2018 - 00:00,,,,,,,,,,,,,,,,,,03-May-2018 - 00:00,"Pusa, Delhi - DPCC"
03-May-2018 - 00:00,,,,,,,,,,,,,,,,,,04-May-2018 - 00:00,"Pusa, Delhi - DPCC"
04-May-2018 - 00:00,,,,,,,,,,,,,,,,,,05-May-2018 - 00:00,"Pusa, Delhi - DPCC"
05-May-2018 - 00:00,,,,,,,,,,,,,,,,,,06-May-2018 - 00:00,"Pusa, Delhi - DPCC"
06-May-2018 - 00:00,,,,,,,,,,,,,,,,,,07-May-2018 - 00:00,"Pusa, Delhi - DPCC"
07-May-2018 - 00:00,,,,,,,,,,,,,,,,,,08-May-2018 - 00:00,"Pusa, Delhi - DPCC"
08-May-2018 - 00:00,,,,,,,,,,,,,,,,,,09-May-2018 - 00:00,"Pusa, Delhi - DPCC"
09-May-2018 - 00:00,,,,,,,,,,,,,,,,,,10-May-2018 - 00:00,"Pusa, Delhi - DPCC"
10-May-2018 - 00:00,,,,,,,,,,,,,,,,,,11-May-2018 - 00:00,"Pusa, Delhi - DPCC"
11-May-2018 - 00:00,,,,,,,,,,,,,,,,,,12-May-2018 - 00:00,"Pusa, Delhi - DPCC"
12-May-2018 - 00:00,,,,,,,,,,,,,,,,,,13-May-2018 - 00:00,"Pusa, Delhi - DPCC"
13-May-2018 - 00:00,,,,,,,,,,,,,,,,,,14-May-2018 - 00:00,"Pusa, Delhi - DPCC"
14-May-2018 - 00:00,,,,,,,,,,,,,,,,,,15-May-2018 - 00:00,"Pusa, Delhi - DPCC"
15-May-2018 - 00:00,,,,,,,,,,,,,,,,,,16-May-2018 - 00:00,"Pusa, Delhi - DPCC"
16-May-2018 - 00:00,,,,,,,,,,,,,,,,,,17-May-2018 - 00:00,"Pusa, Delhi - DPCC"
17-May-2018 - 00:00,,,,,,,,,,,,,,,,,,18-May-2018 - 00:00,"Pusa, Delhi - DPCC"
18-May-2018 - 00:00,,,,,,,,,,,,,,,,,,19-May-2018 - 00:00,"Pusa, Delhi - DPCC"
19-May-2018 - 00:00,,,,,,,,,,,,,,,,,,20-May-2018 - 00:00,"Pusa, Delhi - DPCC"
20-May-2018 - 00:00,,,,,,,,,,,,,,,,,,21-May-2018 - 00:00,"Pusa, Delhi - DPCC"
21-May-2018 - 00:00,,,,,,,,,,,,,,,,,,22-May-2018 - 00:00,"Pusa, Delhi - DPCC"
22-May-2018 - 00:00,,,,,,,,,,,,,,,,,,23-May-2018 - 00:00,"Pusa, Delhi - DPCC"
23-May-2018 - 00:00,,,,,,,,,,,,,,,,,,24-May-2018 - 00:00,"Pusa, Delhi - DPCC"
24-May-2018 - 00:00,,,,,,,,,,,,,,,,,,25-May-2018 - 00:00,"Pusa, Delhi - DPCC"
25-May-2018 - 00:00,,,,,,,,,,,,,,,,,,26-May-2018 - 00:00,"Pusa, Delhi - DPCC"
26-May-2018 - 00:00,,,,,,,,,,,,,,,,,,27-May-2018 - 00:00,"Pusa, Delhi - DPCC"
27-May-2018 - 00:00,,,,,,,,,,,,,,,,,,28-May-2018 - 00:00,"Pusa, Delhi - DPCC"
28-May-2018 - 00:00,,,,,,,,,,,,,,,,,,29-May-2018 - 00:00,"Pusa, Delhi - DPCC"
29-May-2018 - 00:00,,,,,,,,,,,,,,,,,,30-May-2018 - 00:00,"Pusa, Delhi - DPCC"
30-May-2018 - 00:00,,,,,,,,,,,,,,,,,,31-May-2018 - 00:00,"Pusa, Delhi - DPCC"
31-May-2018 - 00:00,,,,,,,,,,,,,,,,,,01-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
01-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,02-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
02-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,03-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
03-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,04-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
04-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,05-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
05-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,06-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
06-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,07-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
07-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,08-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
08-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,09-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
09-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,10-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
10-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,11-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
11-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,12-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
12-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,13-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
13-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,14-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
14-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,15-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
15-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,16-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
16-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,17-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
17-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,18-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
18-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,19-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
19-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,20-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
20-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,21-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
21-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,22-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
22-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,23-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
23-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,24-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
24-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,25-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
25-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,26-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
26-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,27-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
27-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,28-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
28-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,29-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
29-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,30-Jun-2018 - 00:00,"Pusa, Delhi - DPCC"
30-Jun-2018 - 00:00,,,,,,,,,,,,,,,,,,01-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
01-Jul-2018 - 00:00,,,,,,,,,,,,,,,,,,02-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
02-Jul-2018 - 00:00,,,,,,,,,,,,,,,,,,03-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
03-Jul-2018 - 00:00,31.02,971.69,126.45,34.45,74.43,4.85,80.83,85.36,1.67,1.22,3.44,37.77,1.94,47.2,26.68,26.28,8.11,04-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
04-Jul-2018 - 00:00,31.84,972.52,105.5,33.72,68.2,220.91,78.87,117.36,1.52,0.99,2.22,38.02,15.0,40.77,33.78,48.83,9.96,05-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
05-Jul-2018 - 00:00,32.43,973.87,149.12,43.3,68.66,192.54,90.01,203.19,1.0,1.51,5.9,47.66,47.52,65.23,73.36,32.14,12.25,06-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
06-Jul-2018 - 00:00,34.11,973.94,197.35,51.98,57.43,247.56,90.61,259.51,1.09,1.4,4.69,68.46,64.97,79.15,95.01,19.33,8.58,07-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
07-Jul-2018 - 00:00,34.58,973.24,160.92,54.21,55.35,230.22,73.79,256.75,0.91,1.19,3.7,68.42,28.9,67.26,59.32,40.49,10.41,08-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
08-Jul-2018 - 00:00,35.21,972.26,149.58,54.42,54.97,256.59,76.61,177.98,0.93,1.1,3.05,71.67,15.08,56.42,42.33,61.42,11.01,09-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
09-Jul-2018 - 00:00,33.86,972.22,143.85,60.48,66.81,184.14,60.99,118.61,1.82,1.1,1.86,61.35,14.72,44.4,35.52,55.21,6.72,10-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
10-Jul-2018 - 00:00,33.56,972.74,89.32,36.3,69.98,223.78,65.47,106.84,2.23,0.84,1.22,47.99,4.59,26.67,17.86,51.21,9.0,11-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
11-Jul-2018 - 00:00,32.11,972.26,95.69,32.33,72.31,126.05,75.77,120.79,1.56,1.11,1.71,35.6,22.99,39.92,39.93,38.14,14.23,12-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
12-Jul-2018 - 00:00,32.59,971.72,121.5,39.3,68.41,162.96,45.3,135.26,1.5,1.67,1.62,29.73,27.79,46.21,47.57,78.32,10.27,13-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
13-Jul-2018 - 00:00,28.82,973.12,55.43,21.29,86.03,101.72,70.0,129.17,1.45,1.33,3.02,33.04,25.1,42.68,43.05,21.51,8.01,14-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
14-Jul-2018 - 00:00,28.99,972.75,65.26,29.12,88.63,150.29,65.34,89.59,1.58,1.05,2.59,37.01,11.48,35.17,28.06,22.01,9.66,15-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
15-Jul-2018 - 00:00,30.95,972.31,54.34,22.68,81.15,208.45,57.23,110.06,1.6,0.89,1.14,26.3,5.56,27.52,19.05,24.01,6.54,16-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
16-Jul-2018 - 00:00,29.7,972.9,72.75,29.36,91.05,84.54,74.2,144.26,1.64,1.35,3.23,30.25,33.92,38.28,48.07,12.03,3.21,17-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
17-Jul-2018 - 00:00,32.28,973.15,72.66,19.95,77.53,184.56,55.67,90.93,1.52,0.82,2.15,42.12,7.18,34.68,24.25,26.54,3.87,18-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
18-Jul-2018 - 00:00,32.14,973.83,76.1,25.79,77.14,207.85,59.48,77.32,1.63,0.78,2.23,48.45,6.39,29.26,20.78,34.93,11.07,19-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
19-Jul-2018 - 00:00,32.58,973.54,84.21,26.66,73.6,226.31,65.65,129.96,1.4,1.06,2.09,36.95,24.81,35.18,39.01,30.49,11.36,20-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
20-Jul-2018 - 00:00,30.21,973.13,104.08,33.31,84.0,92.02,84.24,158.59,0.97,1.41,4.23,38.27,41.48,46.98,58.92,19.45,8.47,21-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
21-Jul-2018 - 00:00,29.21,973.37,96.88,46.06,90.6,84.65,79.26,161.12,0.93,1.36,4.4,46.23,28.22,56.77,53.15,18.46,5.01,22-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
22-Jul-2018 - 00:00,28.41,973.95,52.0,18.58,92.7,133.9,66.19,111.16,1.19,1.06,1.82,31.56,18.67,33.75,33.26,16.96,8.06,23-Jul-2018 - 00:00,"Pusa, Delhi - DPCC"
